subject,implant,electrode,task,stim_type,stim_dur,stim_freq,stim_amp,pulse_type,pulse_dur,pulse_num,interphase_dur,delay_dur,ref_stim_type,ref_freq,ref_amp,ref_amp_factor,ref_pulse_dur,ref_interphase_dur,theta,source
S06,ArgusI,C2,threshold,variable_duration,0.2,1387.1424304199509,286.7612299413228,cathodic_first,7.5e-05,3.0,7.5e-05,,,,,,,,990.0,fig_s2.6
S06,ArgusI,C2,threshold,variable_duration,0.2,3333.0000000000023,373.1850867632232,cathodic_first,7.5e-05,3.0,7.5e-05,,,,,,,,990.0,fig_s2.6
S05,ArgusI,B3,threshold,variable_duration,0.2,3.0000000000000004,269.32310394580014,cathodic_first,7.5e-05,15.0,7.5e-05,,,,,,,,159.3,fig_s2.7
S05,ArgusI,B3,threshold,variable_duration,0.2,7.208344133033874,248.2876562357196,cathodic_first,7.5e-05,15.0,7.5e-05,,,,,,,,159.3,fig_s2.7
S05,ArgusI,B3,threshold,variable_duration,0.2,17.32007504674796,202.95640757281362,cathodic_first,7.5e-05,15.0,7.5e-05,,,,,,,,159.3,fig_s2.7
S05,ArgusI,B3,threshold,variable_duration,0.2,41.61635378231068,160.2142038575348,cathodic_first,7.5e-05,15.0,7.5e-05,,,,,,,,159.3,fig_s2.7
S05,ArgusI,B3,threshold,variable_duration,0.2,99.99499987499377,125.71428999999999,cathodic_first,7.5e-05,15.0,7.5e-05,,,,,,,,159.3,fig_s2.7
S05,ArgusI,B3,threshold,variable_duration,0.2,240.26612356054488,126.60475407830342,cathodic_first,7.5e-05,15.0,7.5e-05,,,,,,,,159.3,fig_s2.7
S05,ArgusI,B3,threshold,variable_duration,0.2,577.3069673781482,128.8552656878043,cathodic_first,7.5e-05,15.0,7.5e-05,,,,,,,,159.3,fig_s2.7
S05,ArgusI,B3,threshold,variable_duration,0.2,1387.1424304199509,100.0,cathodic_first,7.5e-05,15.0,7.5e-05,,,,,,,,159.3,fig_s2.7
S05,ArgusI,B3,threshold,variable_duration,0.2,3333.0000000000023,115.16611568863723,cathodic_first,7.5e-05,15.0,7.5e-05,,,,,,,,159.3,fig_s2.7
S05,ArgusI,C2,threshold,variable_duration,0.2,3.0000000000000004,202.66594972792026,cathodic_first,7.5e-05,15.0,7.5e-05,,,,,,,,6.7,fig_s2.7
S05,ArgusI,C2,threshold,variable_duration,0.2,7.208344133033874,175.1930394356176,cathodic_first,7.5e-05,15.0,7.5e-05,,,,,,,,6.7,fig_s2.7
S05,ArgusI,C2,threshold,variable_duration,0.2,17.32007504674796,145.41344658656215,cathodic_first,7.5e-05,15.0,7.5e-05,,,,,,,,6.7,fig_s2.7
S05,ArgusI,C2,threshold,variable_duration,0.2,41.61635378231068,116.49455570838741,cathodic_first,7.5e-05,15.0,7.5e-05,,,,,,,,6.7,fig_s2.7
S05,ArgusI,C2,threshold,variable_duration,0.2,99.99499987499377,103.77330789748648,cathodic_first,7.5e-05,15.0,7.5e-05,,,,,,,,6.7,fig_s2.7
S05,ArgusI,C2,threshold,variable_duration,0.2,240.26612356054488,81.95791675681942,cathodic_first,7.5e-05,15.0,7.5e-05,,,,,,,,6.7,fig_s2.7
S05,ArgusI,C2,threshold,variable_duration,0.2,577.3069673781482,78.50497924441899,cathodic_first,7.5e-05,15.0,7.5e-05,,,,,,,,6.7,fig_s2.7
S05,ArgusI,C2,threshold,variable_duration,0.2,1387.1424304199509,81.02990709986015,cathodic_first,7.5e-05,15.0,7.5e-05,,,,,,,,6.7,fig_s2.7
S05,ArgusI,C2,threshold,variable_duration,0.2,3333.0000000000023,81.35830906020155,cathodic_first,7.5e-05,15.0,7.5e-05,,,,,,,,6.7,fig_s2.7
S06,ArgusI,B1,threshold,variable_duration,0.2,3.0000000000000004,154.8815022183982,cathodic_first,7.5e-05,15.0,7.5e-05,,,,,,,,396.8,fig_s2.7
S06,ArgusI,B1,threshold,variable_duration,0.2,7.208344133033874,131.64108300451008,cathodic_first,7.5e-05,15.0,7.5e-05,,,,,,,,396.8,fig_s2.7
S06,ArgusI,B1,threshold,variable_duration,0.2,17.32007504674796,100.1151472667808,cathodic_first,7.5e-05,15.0,7.5e-05,,,,,,,,396.8,fig_s2.7
S06,ArgusI,B1,threshold,variable_duration,0.2,41.61635378231068,93.70998248111998,cathodic_first,7.5e-05,15.0,7.5e-05,,,,,,,,396.8,fig_s2.7
S06,ArgusI,B1,threshold,variable_duration,0.2,99.99499987499377,89.28117375079353,cathodic_first,7.5e-05,15.0,7.5e-05,,,,,,,,396.8,fig_s2.7
S06,ArgusI,B1,threshold,variable_duration,0.2,240.26612356054488,81.22419045416473,cathodic_first,7.5e-05,15.0,7.5e-05,,,,,,,,396.8,fig_s2.7
S06,ArgusI,B1,threshold,variable_duration,0.2,577.3069673781482,78.38955970529426,cathodic_first,7.5e-05,15.0,7.5e-05,,,,,,,,396.8,fig_s2.7
S06,ArgusI,B1,threshold,variable_duration,0.2,1387.1424304199509,80.77190027161475,cathodic_first,7.5e-05,15.0,7.5e-05,,,,,,,,396.8,fig_s2.7
S06,ArgusI,B1,threshold,variable_duration,0.2,3333.0000000000023,71.13841733432835,cathodic_first,7.5e-05,15.0,7.5e-05,,,,,,,,396.8,fig_s2.7
S06,ArgusI,C2,threshold,variable_duration,0.2,3.0000000000000004,378.0622335071168,cathodic_first,7.5e-05,15.0,7.5e-05,,,,,,,,810.0,fig_s2.7
S06,ArgusI,C2,threshold,variable_duration,0.2,7.208344133033874,327.67755159864856,cathodic_first,7.5e-05,15.0,7.5e-05,,,,,,,,810.0,fig_s2.7
S06,ArgusI,C2,threshold,variable_duration,0.2,17.32007504674796,304.63084628344023,cathodic_first,7.5e-05,15.0,7.5e-05,,,,,,,,810.0,fig_s2.7
S06,ArgusI,C2,threshold,variable_duration,0.2,41.61635378231068,238.61834761523528,cathodic_first,7.5e-05,15.0,7.5e-05,,,,,,,,810.0,fig_s2.7
S06,ArgusI,C2,threshold,variable_duration,0.2,99.99499987499377,211.9098977084354,cathodic_first,7.5e-05,15.0,7.5e-05,,,,,,,,810.0,fig_s2.7
S06,ArgusI,C2,threshold,variable_duration,0.2,240.26612356054488,204.73594471517424,cathodic_first,7.5e-05,15.0,7.5e-05,,,,,,,,810.0,fig_s2.7
S06,ArgusI,C2,threshold,variable_duration,0.2,577.3069673781482,182.32063672214767,cathodic_first,7.5e-05,15.0,7.5e-05,,,,,,,,810.0,fig_s2.7
S06,ArgusI,C2,threshold,variable_duration,0.2,1387.1424304199509,147.46497594948912,cathodic_first,7.5e-05,15.0,7.5e-05,,,,,,,,810.0,fig_s2.7
S06,ArgusI,C2,threshold,variable_duration,0.2,3333.0000000000023,196.1065564765345,cathodic_first,7.5e-05,15.0,7.5e-05,,,,,,,,810.0,fig_s2.7
S05,ArgusI,C4,match,fixed_duration_supra,0.2,5.0,292.44047866012573,cathodic_first,7.5e-05,,7.5e-05,,fixed_duration,5.0,,2.0,7.5e-05,7.5e-05,0.848,fig_6
S05,ArgusI,C4,match,fixed_duration_supra,0.2,15.0,220.95458785497559,cathodic_first,7.5e-08,,7.5e-08,,fixed_duration,5.0,,2.0,7.5e-08,7.5e-08,0.848,fig_6
S05,ArgusI,C4,match,fixed_duration_supra,0.2,45.0,114.33403029353684,cathodic_first,7.5e-11,,7.5e-11,,fixed_duration,5.0,,2.0,7.5e-11,7.5e-11,0.848,fig_6
S05,ArgusI,C4,match,fixed_duration_supra,0.2,135.0,79.75831751861631,cathodic_first,7.5e-14,,7.5e-14,,fixed_duration,5.0,,2.0,7.5e-14,7.5e-14,0.848,fig_6
S05,ArgusI,C4,match,fixed_duration_supra,0.2,5.0,54.66443,cathodic_first,0.000975,,0.000975,,fixed_duration,5.0,,2.0,0.000975,0.000975,0.18,fig_6
S05,ArgusI,C4,match,fixed_duration_supra,0.2,15.0,45.85492269771054,cathodic_first,9.75e-07,,9.75e-07,,fixed_duration,5.0,,2.0,9.75e-07,9.75e-07,0.18,fig_6
S05,ArgusI,C4,match,fixed_duration_supra,0.2,45.0,32.93128606647224,cathodic_first,9.75e-10,,9.75e-10,,fixed_duration,5.0,,2.0,9.75e-10,9.75e-10,0.18,fig_6
S05,ArgusI,C4,match,fixed_duration_supra,0.2,135.0,22.406470482605968,cathodic_first,9.75e-13,,9.75e-13,,fixed_duration,5.0,,2.0,9.75e-13,9.75e-13,0.18,fig_6
S06,ArgusI,B2,match,fixed_duration_supra,0.2,5.0,538.352305844242,cathodic_first,7.5e-05,,7.5e-05,,fixed_duration,5.0,,2.0,7.5e-05,7.5e-05,1.485,fig_6
S06,ArgusI,B2,match,fixed_duration_supra,0.2,15.0,422.0544738966448,cathodic_first,7.5e-08,,7.5e-08,,fixed_duration,5.0,,2.0,7.5e-08,7.5e-08,1.485,fig_6
S06,ArgusI,B2,match,fixed_duration_supra,0.2,45.0,205.9608170076456,cathodic_first,7.5e-11,,7.5e-11,,fixed_duration,5.0,,2.0,7.5e-11,7.5e-11,1.485,fig_6
S06,ArgusI,B2,match,fixed_duration_supra,0.2,135.0,129.49372657827482,cathodic_first,7.5e-14,,7.5e-14,,fixed_duration,5.0,,2.0,7.5e-14,7.5e-14,1.485,fig_6
S06,ArgusI,B2,match,fixed_duration_supra,0.2,5.0,90.96712384945157,cathodic_first,0.000975,,0.000975,,fixed_duration,5.0,,2.0,0.000975,0.000975,0.271,fig_6
S06,ArgusI,B2,match,fixed_duration_supra,0.2,15.0,65.86592272162487,cathodic_first,9.75e-07,,9.75e-07,,fixed_duration,5.0,,2.0,9.75e-07,9.75e-07,0.271,fig_6
S06,ArgusI,B2,match,fixed_duration_supra,0.2,45.0,49.51907263416065,cathodic_first,9.75e-10,,9.75e-10,,fixed_duration,5.0,,2.0,9.75e-10,9.75e-10,0.271,fig_6
S06,ArgusI,B2,match,fixed_duration_supra,0.2,135.0,33.579068991153356,cathodic_first,9.75e-13,,9.75e-13,,fixed_duration,5.0,,2.0,9.75e-13,9.75e-13,0.271,fig_6
S05,ArgusI,B3,match,fixed_duration_supra,0.2,5.0,284.27406324815564,cathodic_first,7.5e-05,,7.5e-05,,fixed_duration,5.0,,2.0,7.5e-05,7.5e-05,0.2,fig_s2.8
S05,ArgusI,B3,match,fixed_duration_supra,0.2,15.0,80.08529399577931,cathodic_first,7.5e-08,,7.5e-08,,fixed_duration,5.0,,2.0,7.5e-08,7.5e-08,0.2,fig_s2.8
S05,ArgusI,B3,match,fixed_duration_supra,0.2,45.0,54.04353534278621,cathodic_first,7.5e-11,,7.5e-11,,fixed_duration,5.0,,2.0,7.5e-11,7.5e-11,0.2,fig_s2.8
S05,ArgusI,B3,match,fixed_duration_supra,0.2,135.0,32.83331006570241,cathodic_first,7.5e-14,,7.5e-14,,fixed_duration,5.0,,2.0,7.5e-14,7.5e-14,0.2,fig_s2.8
S05,ArgusI,C2,match,fixed_duration_supra,0.2,5.0,546.901365053782,cathodic_first,7.5e-05,,7.5e-05,,fixed_duration,5.0,,2.0,7.5e-05,7.5e-05,2.1,fig_s2.8
S05,ArgusI,C2,match,fixed_duration_supra,0.2,15.0,362.13236067359617,cathodic_first,7.5e-08,,7.5e-08,,fixed_duration,5.0,,2.0,7.5e-08,7.5e-08,2.1,fig_s2.8
S05,ArgusI,C2,match,fixed_duration_supra,0.2,45.0,250.669842401661,cathodic_first,7.5e-11,,7.5e-11,,fixed_duration,5.0,,2.0,7.5e-11,7.5e-11,2.1,fig_s2.8
S05,ArgusI,C2,match,fixed_duration_supra,0.2,135.0,214.7240659148168,cathodic_first,7.5e-14,,7.5e-14,,fixed_duration,5.0,,2.0,7.5e-14,7.5e-14,2.1,fig_s2.8
S06,ArgusI,B1,match,fixed_duration_supra,0.2,5.0,414.23395286988404,cathodic_first,7.5e-05,,7.5e-05,,fixed_duration,5.0,,2.0,7.5e-05,7.5e-05,1.0,fig_s2.8
S06,ArgusI,B1,match,fixed_duration_supra,0.2,15.0,268.62808306468474,cathodic_first,7.5e-08,,7.5e-08,,fixed_duration,5.0,,2.0,7.5e-08,7.5e-08,1.0,fig_s2.8
S06,ArgusI,B1,match,fixed_duration_supra,0.2,45.0,170.80139006427402,cathodic_first,7.5e-11,,7.5e-11,,fixed_duration,5.0,,2.0,7.5e-11,7.5e-11,1.0,fig_s2.8
S06,ArgusI,B1,match,fixed_duration_supra,0.2,135.0,140.18227761054098,cathodic_first,7.5e-14,,7.5e-14,,fixed_duration,5.0,,2.0,7.5e-14,7.5e-14,1.0,fig_s2.8
S06,ArgusI,C2,match,fixed_duration_supra,0.2,5.0,618.5359457534054,cathodic_first,7.5e-05,,7.5e-05,,fixed_duration,5.0,,2.0,7.5e-05,7.5e-05,4.56,fig_s2.8
S06,ArgusI,C2,match,fixed_duration_supra,0.2,15.0,422.1954511617876,cathodic_first,7.5e-08,,7.5e-08,,fixed_duration,5.0,,2.0,7.5e-08,7.5e-08,4.56,fig_s2.8
S06,ArgusI,C2,match,fixed_duration_supra,0.2,45.0,261.2658945158272,cathodic_first,7.5e-11,,7.5e-11,,fixed_duration,5.0,,2.0,7.5e-11,7.5e-11,4.56,fig_s2.8
S06,ArgusI,C2,match,fixed_duration_supra,0.2,135.0,198.31906637367092,cathodic_first,7.5e-14,,7.5e-14,,fixed_duration,5.0,,2.0,7.5e-14,7.5e-14,4.56,fig_s2.8
S05,ArgusI,B3,match,fixed_duration_supra,0.2,5.0,91.0773348595007,cathodic_first,0.000975,,0.000975,,fixed_duration,5.0,,2.0,0.000975,0.000975,0.105,fig_s2.9
S05,ArgusI,B3,match,fixed_duration_supra,0.2,15.0,39.336558017764155,cathodic_first,9.75e-07,,9.75e-07,,fixed_duration,5.0,,2.0,9.75e-07,9.75e-07,0.105,fig_s2.9
S05,ArgusI,B3,match,fixed_duration_supra,0.2,45.0,11.111303,cathodic_first,9.75e-10,,9.75e-10,,fixed_duration,5.0,,2.0,9.75e-10,9.75e-10,0.105,fig_s2.9
S05,ArgusI,B3,match,fixed_duration_supra,0.2,135.0,6.8602467329853045,cathodic_first,9.75e-13,,9.75e-13,,fixed_duration,5.0,,2.0,9.75e-13,9.75e-13,0.105,fig_s2.9
S05,ArgusI,C2,match,fixed_duration_supra,0.2,5.0,64.11948413134854,cathodic_first,0.000975,,0.000975,,fixed_duration,5.0,,2.0,0.000975,0.000975,0.36,fig_s2.9
S05,ArgusI,C2,match,fixed_duration_supra,0.2,15.0,61.2316041094603,cathodic_first,9.75e-07,,9.75e-07,,fixed_duration,5.0,,2.0,9.75e-07,9.75e-07,0.36,fig_s2.9
S05,ArgusI,C2,match,fixed_duration_supra,0.2,45.0,49.062012218806,cathodic_first,9.75e-10,,9.75e-10,,fixed_duration,5.0,,2.0,9.75e-10,9.75e-10,0.36,fig_s2.9
S05,ArgusI,C2,match,fixed_duration_supra,0.2,135.0,38.94370911280839,cathodic_first,9.75e-13,,9.75e-13,,fixed_duration,5.0,,2.0,9.75e-13,9.75e-13,0.36,fig_s2.9
S06,ArgusI,B1,match,fixed_duration_supra,0.2,5.0,44.65632235536602,cathodic_first,0.000975,,0.000975,,fixed_duration,5.0,,2.0,0.000975,0.000975,0.205,fig_s2.9
S06,ArgusI,B1,match,fixed_duration_supra,0.2,15.0,38.999581692726686,cathodic_first,9.75e-07,,9.75e-07,,fixed_duration,5.0,,2.0,9.75e-07,9.75e-07,0.205,fig_s2.9
S06,ArgusI,B1,match,fixed_duration_supra,0.2,45.0,34.684242911752946,cathodic_first,9.75e-10,,9.75e-10,,fixed_duration,5.0,,2.0,9.75e-10,9.75e-10,0.205,fig_s2.9
S06,ArgusI,B1,match,fixed_duration_supra,0.2,135.0,33.14494863541905,cathodic_first,9.75e-13,,9.75e-13,,fixed_duration,5.0,,2.0,9.75e-13,9.75e-13,0.205,fig_s2.9
S06,ArgusI,C2,match,fixed_duration_supra,0.2,5.0,66.85742096716764,cathodic_first,0.000975,,0.000975,,fixed_duration,5.0,,2.0,0.000975,0.000975,0.606,fig_s2.9
S06,ArgusI,C2,match,fixed_duration_supra,0.2,15.0,58.61003997687947,cathodic_first,9.75e-07,,9.75e-07,,fixed_duration,5.0,,2.0,9.75e-07,9.75e-07,0.606,fig_s2.9
S06,ArgusI,C2,match,fixed_duration_supra,0.2,45.0,48.82760327360304,cathodic_first,9.75e-10,,9.75e-10,,fixed_duration,5.0,,2.0,9.75e-10,9.75e-10,0.606,fig_s2.9
S06,ArgusI,C2,match,fixed_duration_supra,0.2,135.0,47.35058721043122,cathodic_first,9.75e-13,,9.75e-13,,fixed_duration,5.0,,2.0,9.75e-13,9.75e-13,0.606,fig_s2.9
S05,ArgusI,B3,match,fixed_duration_supra,0.2,5.0,127.58494927247507,cathodic_first,0.000975,,0.000975,,fixed_duration,5.0,,3.0,0.000975,0.000975,0.124,fig_s2.10
S05,ArgusI,B3,match,fixed_duration_supra,0.2,15.0,43.9536880680783,cathodic_first,9.75e-07,,9.75e-07,,fixed_duration,5.0,,3.0,9.75e-07,9.75e-07,0.124,fig_s2.10
S05,ArgusI,B3,match,fixed_duration_supra,0.2,45.0,12.085021638020349,cathodic_first,9.75e-10,,9.75e-10,,fixed_duration,5.0,,3.0,9.75e-10,9.75e-10,0.124,fig_s2.10
S05,ArgusI,B3,match,fixed_duration_supra,0.2,135.0,9.205394527898127,cathodic_first,9.75e-13,,9.75e-13,,fixed_duration,5.0,,3.0,9.75e-13,9.75e-13,0.124,fig_s2.10
S05,ArgusI,C2,match,fixed_duration_supra,0.2,5.0,100.46160937341234,cathodic_first,0.000975,,0.000975,,fixed_duration,5.0,,3.0,0.000975,0.000975,0.44,fig_s2.10
S05,ArgusI,C2,match,fixed_duration_supra,0.2,15.0,65.79037836165429,cathodic_first,9.75e-07,,9.75e-07,,fixed_duration,5.0,,3.0,9.75e-07,9.75e-07,0.44,fig_s2.10
S05,ArgusI,C2,match,fixed_duration_supra,0.2,45.0,50.116443997333405,cathodic_first,9.75e-10,,9.75e-10,,fixed_duration,5.0,,3.0,9.75e-10,9.75e-10,0.44,fig_s2.10
S05,ArgusI,C2,match,fixed_duration_supra,0.2,135.0,42.354320230357814,cathodic_first,9.75e-13,,9.75e-13,,fixed_duration,5.0,,3.0,9.75e-13,9.75e-13,0.44,fig_s2.10
S06,ArgusI,C2,match,fixed_duration_supra,0.2,5.0,104.1144713683804,cathodic_first,0.000975,,0.000975,,fixed_duration,5.0,,3.0,0.000975,0.000975,0.865,fig_s2.10
S06,ArgusI,C2,match,fixed_duration_supra,0.2,15.0,94.686969066999,cathodic_first,9.75e-07,,9.75e-07,,fixed_duration,5.0,,3.0,9.75e-07,9.75e-07,0.865,fig_s2.10
S06,ArgusI,C2,match,fixed_duration_supra,0.2,45.0,58.608780458051406,cathodic_first,9.75e-10,,9.75e-10,,fixed_duration,5.0,,3.0,9.75e-10,9.75e-10,0.865,fig_s2.10
S06,ArgusI,C2,match,fixed_duration_supra,0.2,135.0,46.94016845261004,cathodic_first,9.75e-13,,9.75e-13,,fixed_duration,5.0,,3.0,9.75e-13,9.75e-13,0.865,fig_s2.10
S05,ArgusI,C4,match,fixed_duration_supra,0.2,5.0,37.007107033684136,cathodic_first,0.000975,,0.000975,,fixed_duration,5.0,,3.0,0.000975,0.000975,0.236,fig_s3.7
S05,ArgusI,C4,match,fixed_duration_supra,0.2,15.0,31.253034158176842,cathodic_first,9.75e-07,,9.75e-07,,fixed_duration,5.0,,3.0,9.75e-07,9.75e-07,0.236,fig_s3.7
S05,ArgusI,C4,match,fixed_duration_supra,0.2,45.0,26.31446200690968,cathodic_first,9.75e-10,,9.75e-10,,fixed_duration,5.0,,3.0,9.75e-10,9.75e-10,0.236,fig_s3.7
S05,ArgusI,C4,match,fixed_duration_supra,0.2,135.0,21.80395619555242,cathodic_first,9.75e-13,,9.75e-13,,fixed_duration,5.0,,3.0,9.75e-13,9.75e-13,0.236,fig_s3.7
S05,ArgusI,A1,match,fixed_duration_supra,0.2,5.0,65.084746,cathodic_first,0.000975,,0.000975,,fixed_duration,5.0,,3.0,0.000975,0.000975,0.208,fig_s3.7
S05,ArgusI,A1,match,fixed_duration_supra,0.2,15.0,25.066006695448927,cathodic_first,9.75e-07,,9.75e-07,,fixed_duration,5.0,,3.0,9.75e-07,9.75e-07,0.208,fig_s3.7
S05,ArgusI,A1,match,fixed_duration_supra,0.2,45.0,14.915254,cathodic_first,9.75e-10,,9.75e-10,,fixed_duration,5.0,,3.0,9.75e-10,9.75e-10,0.208,fig_s3.7
S05,ArgusI,A1,match,fixed_duration_supra,0.2,135.0,13.229708646965015,cathodic_first,9.75e-13,,9.75e-13,,fixed_duration,5.0,,3.0,9.75e-13,9.75e-13,0.208,fig_s3.7
S06,ArgusI,B2,match,fixed_duration_supra,0.2,5.0,61.5406656268069,cathodic_first,0.000975,,0.000975,,fixed_duration,5.0,,3.0,0.000975,0.000975,0.341,fig_s3.7
S06,ArgusI,B2,match,fixed_duration_supra,0.2,15.0,50.759783648852355,cathodic_first,9.75e-07,,9.75e-07,,fixed_duration,5.0,,3.0,9.75e-07,9.75e-07,0.341,fig_s3.7
S06,ArgusI,B2,match,fixed_duration_supra,0.2,45.0,39.784565,cathodic_first,9.75e-10,,9.75e-10,,fixed_duration,5.0,,3.0,9.75e-10,9.75e-10,0.341,fig_s3.7
S06,ArgusI,B2,match,fixed_duration_supra,0.2,135.0,32.8932729572798,cathodic_first,9.75e-13,,9.75e-13,,fixed_duration,5.0,,3.0,9.75e-13,9.75e-13,0.341,fig_s3.7
S05,ArgusI,A1,threshold,bursting_triplets,0.5,,102.85720008609272,cathodic_first,7.5e-05,15.0,7.5e-05,,,,,,,,720.0,fig_7
S05,ArgusI,A1,threshold,bursting_triplets,0.5,,104.52387212572714,cathodic_first,7.5e-05,15.0,0.00025243990772539493,,,,,,,,720.0,fig_7
S05,ArgusI,A1,threshold,bursting_triplets,0.5,,100.24358927865032,cathodic_first,7.5e-05,15.0,0.0008496787601654119,,,,,,,,720.0,fig_7
S05,ArgusI,A1,threshold,bursting_triplets,0.5,,84.41727879918696,cathodic_first,7.5e-05,15.0,0.002859904370831793,,,,,,,,720.0,fig_7
S05,ArgusI,A1,threshold,bursting_triplets,0.5,,73.04662484148207,cathodic_first,7.5e-05,15.0,0.009626053273016421,,,,,,,,720.0,fig_7
S05,ArgusI,A1,threshold,bursting_triplets,0.5,,74.97699726671246,cathodic_first,7.5e-05,15.0,0.0324,,,,,,,,720.0,fig_7
S05,ArgusI,A1,threshold,bursting_triplets,0.5,,62.870415830724326,cathodic_first,7.5e-05,30.0,7.5e-05,,,,,,,,390.0,fig_7
S05,ArgusI,A1,threshold,bursting_triplets,0.5,,61.557244061525886,cathodic_first,7.5e-05,30.0,0.00021852700939321444,,,,,,,,390.0,fig_7
S05,ArgusI,A1,threshold,bursting_triplets,0.5,,65.5927415460134,cathodic_first,7.5e-05,30.0,0.0006367207177912273,,,,,,,,390.0,fig_7
S05,ArgusI,A1,threshold,bursting_triplets,0.5,,58.43379255670674,cathodic_first,7.5e-05,30.0,0.0018552089903682363,,,,,,,,390.0,fig_7
S05,ArgusI,A1,threshold,bursting_triplets,0.5,,56.79356377412938,cathodic_first,7.5e-05,30.0,0.005405510299527672,,,,,,,,390.0,fig_7
S05,ArgusI,A1,threshold,bursting_triplets,0.5,,59.315597659174955,cathodic_first,7.5e-05,30.0,0.01575,,,,,,,,390.0,fig_7
S05,ArgusI,A1,threshold,bursting_triplets,0.5,,58.41039373790779,cathodic_first,7.5e-05,60.0,7.5e-05,,,,,,,,420.0,fig_7
S05,ArgusI,A1,threshold,bursting_triplets,0.5,,56.94993677845339,cathodic_first,7.5e-05,60.0,0.00018803849798299768,,,,,,,,420.0,fig_7
S05,ArgusI,A1,threshold,bursting_triplets,0.5,,55.251136984890614,cathodic_first,7.5e-05,60.0,0.00047144635631602414,,,,,,,,420.0,fig_7
S05,ArgusI,A1,threshold,bursting_triplets,0.5,,49.89579734503434,cathodic_first,7.5e-05,60.0,0.0011820008629496307,,,,,,,,420.0,fig_7
S05,ArgusI,A1,threshold,bursting_triplets,0.5,,45.97098367983917,cathodic_first,7.5e-05,60.0,0.002963488891782075,,,,,,,,420.0,fig_7
S05,ArgusI,A1,threshold,bursting_triplets,0.5,,44.98880197417405,cathodic_first,7.5e-05,60.0,0.007430000000000002,,,,,,,,420.0,fig_7
S06,ArgusI,A2,threshold,bursting_triplets,0.5,,76.961679,cathodic_first,7.5e-05,15.0,7.5e-05,,,,,,,,252.0,fig_7
S06,ArgusI,A2,threshold,bursting_triplets,0.5,,69.46419037593374,cathodic_first,7.5e-05,15.0,0.00025243990772539493,,,,,,,,252.0,fig_7
