subject,implant,electrode,task,stim_type,stim_dur,stim_freq,stim_amp,pulse_type,pulse_dur,pulse_num,interphase_dur,delay_dur,ref_stim_type,ref_freq,ref_amp,ref_amp_factor,ref_pulse_dur,ref_interphase_dur,theta,source
S06,ArgusI,A2,threshold,bursting_triplets,0.5,,56.6688162779187,cathodic_first,7.5e-05,15.0,0.0008496787601654119,,,,,,,,252.0,fig_7
S06,ArgusI,A2,threshold,bursting_triplets,0.5,,46.7119244708294,cathodic_first,7.5e-05,15.0,0.002859904370831793,,,,,,,,252.0,fig_7
S06,ArgusI,A2,threshold,bursting_triplets,0.5,,50.86513546976405,cathodic_first,7.5e-05,15.0,0.009626053273016421,,,,,,,,252.0,fig_7
S06,ArgusI,A2,threshold,bursting_triplets,0.5,,63.59899735898464,cathodic_first,7.5e-05,15.0,0.0324,,,,,,,,252.0,fig_7
S06,ArgusI,A2,threshold,bursting_triplets,0.5,,106.28977185627943,cathodic_first,7.5e-05,30.0,7.5e-05,,,,,,,,299.0,fig_7
S06,ArgusI,A2,threshold,bursting_triplets,0.5,,109.68158062728912,cathodic_first,7.5e-05,30.0,0.00021852700939321444,,,,,,,,299.0,fig_7
S06,ArgusI,A2,threshold,bursting_triplets,0.5,,70.42063048111113,cathodic_first,7.5e-05,30.0,0.0006367207177912273,,,,,,,,299.0,fig_7
S06,ArgusI,A2,threshold,bursting_triplets,0.5,,58.138353090958226,cathodic_first,7.5e-05,30.0,0.0018552089903682363,,,,,,,,299.0,fig_7
S06,ArgusI,A2,threshold,bursting_triplets,0.5,,52.25712802804917,cathodic_first,7.5e-05,30.0,0.005405510299527672,,,,,,,,299.0,fig_7
S06,ArgusI,A2,threshold,bursting_triplets,0.5,,63.228369333904354,cathodic_first,7.5e-05,30.0,0.01575,,,,,,,,299.0,fig_7
S06,ArgusI,A2,threshold,bursting_triplets,0.5,,113.35308501598956,cathodic_first,7.5e-05,60.0,7.5e-05,,,,,,,,390.0,fig_7
S06,ArgusI,A2,threshold,bursting_triplets,0.5,,112.13747102152529,cathodic_first,7.5e-05,60.0,0.00018803849798299768,,,,,,,,390.0,fig_7
S06,ArgusI,A2,threshold,bursting_triplets,0.5,,110.26181615511156,cathodic_first,7.5e-05,60.0,0.00047144635631602414,,,,,,,,390.0,fig_7
S06,ArgusI,A2,threshold,bursting_triplets,0.5,,82.70446635315697,cathodic_first,7.5e-05,60.0,0.0011820008629496307,,,,,,,,390.0,fig_7
S06,ArgusI,A2,threshold,bursting_triplets,0.5,,72.81548776198419,cathodic_first,7.5e-05,60.0,0.002963488891782075,,,,,,,,390.0,fig_7
S06,ArgusI,A2,threshold,bursting_triplets,0.5,,63.596536945354785,cathodic_first,7.5e-05,60.0,0.007430000000000002,,,,,,,,390.0,fig_7
S05,ArgusI,A1,match,bursting_triplets_supra,0.5,,59.235336335033466,cathodic_first,7.5e-05,15.0,7.5e-05,,bursting_triplets,,50.036014312950286,,7.5e-05,32.4,0.229,fig_s3.6
S05,ArgusI,A1,match,bursting_triplets_supra,0.5,,60.526316,cathodic_first,7.5e-05,15.0,0.00025243990772539493,,bursting_triplets,,50.036014312950286,,7.5e-05,32.4,0.229,fig_s3.6
S05,ArgusI,A1,match,bursting_triplets_supra,0.5,,60.408853333785025,cathodic_first,7.5e-05,15.0,0.0008496787601654119,,bursting_triplets,,50.036014312950286,,7.5e-05,32.4,0.229,fig_s3.6
S05,ArgusI,A1,match,bursting_triplets_supra,0.5,,46.71701526507145,cathodic_first,7.5e-05,15.0,0.002859904370831793,,bursting_triplets,,50.036014312950286,,7.5e-05,32.4,0.229,fig_s3.6
S05,ArgusI,A1,match,bursting_triplets_supra,0.5,,48.04423690244764,cathodic_first,7.5e-05,15.0,0.009626053273016421,,bursting_triplets,,50.036014312950286,,7.5e-05,32.4,0.229,fig_s3.6
S05,ArgusI,A1,match,bursting_triplets_supra,0.5,,50.036014312950286,cathodic_first,7.5e-05,15.0,0.0324,,bursting_triplets,,50.036014312950286,,7.5e-05,32.4,0.229,fig_s3.6
S05,ArgusI,A1,match,bursting_triplets_supra,0.5,,41.57132971227451,cathodic_first,7.5e-05,30.0,7.5e-05,,bursting_triplets,,36.58849882540783,,7.5e-05,15.750000000000002,0.206,fig_s3.6
S05,ArgusI,A1,match,bursting_triplets_supra,0.5,,44.98808701144909,cathodic_first,7.5e-05,30.0,0.00021852700939321444,,bursting_triplets,,36.58849882540783,,7.5e-05,15.750000000000002,0.206,fig_s3.6
S05,ArgusI,A1,match,bursting_triplets_supra,0.5,,37.33633682555232,cathodic_first,7.5e-05,30.0,0.0006367207177912273,,bursting_triplets,,36.58849882540783,,7.5e-05,15.750000000000002,0.206,fig_s3.6
S05,ArgusI,A1,match,bursting_triplets_supra,0.5,,36.25443728251062,cathodic_first,7.5e-05,30.0,0.0018552089903682363,,bursting_triplets,,36.58849882540783,,7.5e-05,15.750000000000002,0.206,fig_s3.6
S05,ArgusI,A1,match,bursting_triplets_supra,0.5,,41.59588866515143,cathodic_first,7.5e-05,30.0,0.005405510299527672,,bursting_triplets,,36.58849882540783,,7.5e-05,15.750000000000002,0.206,fig_s3.6
S05,ArgusI,A1,match,bursting_triplets_supra,0.5,,36.58849882540783,cathodic_first,7.5e-05,30.0,0.01575,,bursting_triplets,,36.58849882540783,,7.5e-05,15.750000000000002,0.206,fig_s3.6
S05,ArgusI,A1,match,bursting_triplets_supra,0.5,,36.797938323150895,cathodic_first,7.5e-05,60.0,7.5e-05,,bursting_triplets,,35.2484306920775,,7.5e-05,7.4300000000000015,0.205,fig_s3.6
S05,ArgusI,A1,match,bursting_triplets_supra,0.5,,37.15271663882165,cathodic_first,7.5e-05,60.0,0.00018803849798299768,,bursting_triplets,,35.2484306920775,,7.5e-05,7.4300000000000015,0.205,fig_s3.6
S05,ArgusI,A1,match,bursting_triplets_supra,0.5,,41.5645135792764,cathodic_first,7.5e-05,60.0,0.00047144635631602414,,bursting_triplets,,35.2484306920775,,7.5e-05,7.4300000000000015,0.205,fig_s3.6
S05,ArgusI,A1,match,bursting_triplets_supra,0.5,,35.772694733562716,cathodic_first,7.5e-05,60.0,0.0011820008629496307,,bursting_triplets,,35.2484306920775,,7.5e-05,7.4300000000000015,0.205,fig_s3.6
S05,ArgusI,A1,match,bursting_triplets_supra,0.5,,37.42779283903288,cathodic_first,7.5e-05,60.0,0.002963488891782075,,bursting_triplets,,35.2484306920775,,7.5e-05,7.4300000000000015,0.205,fig_s3.6
S05,ArgusI,A1,match,bursting_triplets_supra,0.5,,35.2484306920775,cathodic_first,7.5e-05,60.0,0.007430000000000002,,bursting_triplets,,35.2484306920775,,7.5e-05,7.4300000000000015,0.205,fig_s3.6
S06,ArgusI,A2,match,bursting_triplets_supra,0.5,,42.995473710379066,cathodic_first,7.5e-05,15.0,7.5e-05,,bursting_triplets,,38.42795401881389,,7.5e-05,32.4,0.161,fig_s3.6
S06,ArgusI,A2,match,bursting_triplets_supra,0.5,,39.89842388709185,cathodic_first,7.5e-05,15.0,0.00025243990772539493,,bursting_triplets,,38.42795401881389,,7.5e-05,32.4,0.161,fig_s3.6
S06,ArgusI,A2,match,bursting_triplets_supra,0.5,,34.285856519008234,cathodic_first,7.5e-05,15.0,0.0008496787601654119,,bursting_triplets,,38.42795401881389,,7.5e-05,32.4,0.161,fig_s3.6
S06,ArgusI,A2,match,bursting_triplets_supra,0.5,,37.933330146158646,cathodic_first,7.5e-05,15.0,0.002859904370831793,,bursting_triplets,,38.42795401881389,,7.5e-05,32.4,0.161,fig_s3.6
S06,ArgusI,A2,match,bursting_triplets_supra,0.5,,37.317259410717405,cathodic_first,7.5e-05,15.0,0.009626053273016421,,bursting_triplets,,38.42795401881389,,7.5e-05,32.4,0.161,fig_s3.6
S06,ArgusI,A2,match,bursting_triplets_supra,0.5,,38.42795401881389,cathodic_first,7.5e-05,15.0,0.0324,,bursting_triplets,,38.42795401881389,,7.5e-05,32.4,0.161,fig_s3.6
S06,ArgusI,A2,match,bursting_triplets_supra,0.5,,37.67782501186665,cathodic_first,7.5e-05,30.0,7.5e-05,,bursting_triplets,,36.504686697934105,,7.5e-05,15.750000000000002,0.256,fig_s3.6
S06,ArgusI,A2,match,bursting_triplets_supra,0.5,,36.49609336434029,cathodic_first,7.5e-05,30.0,0.00021852700939321444,,bursting_triplets,,36.504686697934105,,7.5e-05,15.750000000000002,0.256,fig_s3.6
S06,ArgusI,A2,match,bursting_triplets_supra,0.5,,35.81986417198683,cathodic_first,7.5e-05,30.0,0.0006367207177912273,,bursting_triplets,,36.504686697934105,,7.5e-05,15.750000000000002,0.256,fig_s3.6
S06,ArgusI,A2,match,bursting_triplets_supra,0.5,,37.16307776397306,cathodic_first,7.5e-05,30.0,0.0018552089903682363,,bursting_triplets,,36.504686697934105,,7.5e-05,15.750000000000002,0.256,fig_s3.6
S06,ArgusI,A2,match,bursting_triplets_supra,0.5,,36.83693939114258,cathodic_first,7.5e-05,30.0,0.005405510299527672,,bursting_triplets,,36.504686697934105,,7.5e-05,15.750000000000002,0.256,fig_s3.6
S06,ArgusI,A2,match,bursting_triplets_supra,0.5,,36.504686697934105,cathodic_first,7.5e-05,30.0,0.01575,,bursting_triplets,,36.504686697934105,,7.5e-05,15.750000000000002,0.256,fig_s3.6
S06,ArgusI,A2,match,bursting_triplets_supra,0.5,,35.217391,cathodic_first,7.5e-05,60.0,7.5e-05,,bursting_triplets,,33.831721877188514,,7.5e-05,7.4300000000000015,0.337,fig_s3.6
S06,ArgusI,A2,match,bursting_triplets_supra,0.5,,35.217391,cathodic_first,7.5e-05,60.0,0.00018803849798299768,,bursting_triplets,,33.831721877188514,,7.5e-05,7.4300000000000015,0.337,fig_s3.6
S06,ArgusI,A2,match,bursting_triplets_supra,0.5,,35.15834407862933,cathodic_first,7.5e-05,60.0,0.00047144635631602414,,bursting_triplets,,33.831721877188514,,7.5e-05,7.4300000000000015,0.337,fig_s3.6
S06,ArgusI,A2,match,bursting_triplets_supra,0.5,,33.49649461017003,cathodic_first,7.5e-05,60.0,0.0011820008629496307,,bursting_triplets,,33.831721877188514,,7.5e-05,7.4300000000000015,0.337,fig_s3.6
S06,ArgusI,A2,match,bursting_triplets_supra,0.5,,36.0130239644972,cathodic_first,7.5e-05,60.0,0.002963488891782075,,bursting_triplets,,33.831721877188514,,7.5e-05,7.4300000000000015,0.337,fig_s3.6
S06,ArgusI,A2,match,bursting_triplets_supra,0.5,,33.831721877188514,cathodic_first,7.5e-05,60.0,0.007430000000000002,,bursting_triplets,,33.831721877188514,,7.5e-05,7.4300000000000015,0.337,fig_s3.6
S05,ArgusI,B3,threshold,latent_addition,0.5,,85.99866213662676,cathodic_first,7.5e-05,,0.00015,0.02,single_pulse,,104.413116266903,,7.5e-05,7.5e-05,113.8,fig_s2.2
S05,ArgusI,B3,threshold,latent_addition,0.5,,130.020384691517,cathodic_first,7.5e-05,,0.00022999999999999998,0.02,single_pulse,,104.413116266903,,7.5e-05,7.5e-05,113.8,fig_s2.2
S05,ArgusI,B3,threshold,latent_addition,0.5,,141.68062108661968,cathodic_first,7.5e-05,,0.00031,0.02,single_pulse,,104.413116266903,,7.5e-05,7.5e-05,113.8,fig_s2.2
S05,ArgusI,B3,threshold,latent_addition,0.5,,157.16051146923292,cathodic_first,7.5e-05,,0.00062,0.02,single_pulse,,104.413116266903,,7.5e-05,7.5e-05,113.8,fig_s2.2
S05,ArgusI,B3,threshold,latent_addition,0.5,,155.60558801469884,cathodic_first,7.5e-05,,0.0015,0.02,single_pulse,,104.413116266903,,7.5e-05,7.5e-05,113.8,fig_s2.2
S05,ArgusI,B3,threshold,latent_addition,0.5,,159.72838131414628,cathodic_first,7.5e-05,,0.003,0.02,single_pulse,,104.413116266903,,7.5e-05,7.5e-05,113.8,fig_s2.2
S05,ArgusI,B3,threshold,latent_addition,0.5,,190.18146433708665,cathodic_first,7.5e-05,,0.006,0.02,single_pulse,,104.413116266903,,7.5e-05,7.5e-05,113.8,fig_s2.2
S05,ArgusI,B3,threshold,latent_addition,0.5,,213.71888923961131,cathodic_first,7.5e-05,,0.012,0.02,single_pulse,,104.413116266903,,7.5e-05,7.5e-05,113.8,fig_s2.2
S05,ArgusI,C2,threshold,latent_addition,0.5,,80.7765904972936,cathodic_first,7.5e-05,,0.00015,0.02,single_pulse,,115.73230144216494,,7.5e-05,7.5e-05,11.9,fig_s2.2
S05,ArgusI,C2,threshold,latent_addition,0.5,,88.61685828547623,cathodic_first,7.5e-05,,0.00022999999999999998,0.02,single_pulse,,115.73230144216494,,7.5e-05,7.5e-05,11.9,fig_s2.2
S05,ArgusI,C2,threshold,latent_addition,0.5,,91.86647632390765,cathodic_first,7.5e-05,,0.00031,0.02,single_pulse,,115.73230144216494,,7.5e-05,7.5e-05,11.9,fig_s2.2
S05,ArgusI,C2,threshold,latent_addition,0.5,,111.21707757960975,cathodic_first,7.5e-05,,0.00062,0.02,single_pulse,,115.73230144216494,,7.5e-05,7.5e-05,11.9,fig_s2.2
S05,ArgusI,C2,threshold,latent_addition,0.5,,133.289839874591,cathodic_first,7.5e-05,,0.0015,0.02,single_pulse,,115.73230144216494,,7.5e-05,7.5e-05,11.9,fig_s2.2
S05,ArgusI,C2,threshold,latent_addition,0.5,,149.17594024093972,cathodic_first,7.5e-05,,0.003,0.02,single_pulse,,115.73230144216494,,7.5e-05,7.5e-05,11.9,fig_s2.2
S05,ArgusI,C2,threshold,latent_addition,0.5,,153.8721639472554,cathodic_first,7.5e-05,,0.006,0.02,single_pulse,,115.73230144216494,,7.5e-05,7.5e-05,11.9,fig_s2.2
S05,ArgusI,C2,threshold,latent_addition,0.5,,157.27409606392445,cathodic_first,7.5e-05,,0.012,0.02,single_pulse,,115.73230144216494,,7.5e-05,7.5e-05,11.9,fig_s2.2
S06,ArgusI,B1,threshold,latent_addition,0.5,,101.49196940457634,cathodic_first,7.5e-05,,0.00015,0.02,single_pulse,,62.02473865336162,,7.5e-05,7.5e-05,415.0,fig_s2.2
S06,ArgusI,B1,threshold,latent_addition,0.5,,106.63884646799603,cathodic_first,7.5e-05,,0.00022999999999999998,0.02,single_pulse,,62.02473865336162,,7.5e-05,7.5e-05,415.0,fig_s2.2
S06,ArgusI,B1,threshold,latent_addition,0.5,,103.90161080240105,cathodic_first,7.5e-05,,0.00031,0.02,single_pulse,,62.02473865336162,,7.5e-05,7.5e-05,415.0,fig_s2.2
S06,ArgusI,B1,threshold,latent_addition,0.5,,106.85972225877428,cathodic_first,7.5e-05,,0.00062,0.02,single_pulse,,62.02473865336162,,7.5e-05,7.5e-05,415.0,fig_s2.2
S06,ArgusI,B1,threshold,latent_addition,0.5,,106.79316004899451,cathodic_first,7.5e-05,,0.0015,0.02,single_pulse,,62.02473865336162,,7.5e-05,7.5e-05,415.0,fig_s2.2
S06,ArgusI,B1,threshold,latent_addition,0.5,,113.32610700616335,cathodic_first,7.5e-05,,0.003,0.02,single_pulse,,62.02473865336162,,7.5e-05,7.5e-05,415.0,fig_s2.2
S06,ArgusI,B1,threshold,latent_addition,0.5,,128.02756588522095,cathodic_first,7.5e-05,,0.006,0.02,single_pulse,,62.02473865336162,,7.5e-05,7.5e-05,415.0,fig_s2.2
S06,ArgusI,B1,threshold,latent_addition,0.5,,131.26472153783362,cathodic_first,7.5e-05,,0.012,0.02,single_pulse,,62.02473865336162,,7.5e-05,7.5e-05,415.0,fig_s2.2
S06,ArgusI,C2,threshold,latent_addition,0.5,,244.21211543680985,cathodic_first,7.5e-05,,0.00015,0.02,single_pulse,,191.3941128815789,,7.5e-05,7.5e-05,1620.0,fig_s2.2
S06,ArgusI,C2,threshold,latent_addition,0.5,,243.19322047379254,cathodic_first,7.5e-05,,0.00022999999999999998,0.02,single_pulse,,191.3941128815789,,7.5e-05,7.5e-05,1620.0,fig_s2.2
S06,ArgusI,C2,threshold,latent_addition,0.5,,276.63714669925315,cathodic_first,7.5e-05,,0.00031,0.02,single_pulse,,191.3941128815789,,7.5e-05,7.5e-05,1620.0,fig_s2.2
S06,ArgusI,C2,threshold,latent_addition,0.5,,347.330276583956,cathodic_first,7.5e-05,,0.00062,0.02,single_pulse,,191.3941128815789,,7.5e-05,7.5e-05,1620.0,fig_s2.2
S06,ArgusI,C2,threshold,latent_addition,0.5,,330.41336375134364,cathodic_first,7.5e-05,,0.0015,0.02,single_pulse,,191.3941128815789,,7.5e-05,7.5e-05,1620.0,fig_s2.2
S06,ArgusI,C2,threshold,latent_addition,0.5,,321.7401001175199,cathodic_first,7.5e-05,,0.003,0.02,single_pulse,,191.3941128815789,,7.5e-05,7.5e-05,1620.0,fig_s2.2
S06,ArgusI,C2,threshold,latent_addition,0.5,,391.2427996810897,cathodic_first,7.5e-05,,0.006,0.02,single_pulse,,191.3941128815789,,7.5e-05,7.5e-05,1620.0,fig_s2.2
S06,ArgusI,C2,threshold,latent_addition,0.5,,355.4680435501063,cathodic_first,7.5e-05,,0.012,0.02,single_pulse,,191.3941128815789,,7.5e-05,7.5e-05,1620.0,fig_s2.2
S05,ArgusI,C3,threshold,latent_addition,0.5,,89.12207207515337,cathodic_first,7.5e-05,,0.00015,0.02,single_pulse,,89.89637728592163,,7.5e-05,7.5e-05,48.1,fig_s3.2
S05,ArgusI,C3,threshold,latent_addition,0.5,,101.38502006476773,cathodic_first,7.5e-05,,0.00022999999999999998,0.02,single_pulse,,89.89637728592163,,7.5e-05,7.5e-05,48.1,fig_s3.2
S05,ArgusI,C3,threshold,latent_addition,0.5,,103.0206356507791,cathodic_first,7.5e-05,,0.00031,0.02,single_pulse,,89.89637728592163,,7.5e-05,7.5e-05,48.1,fig_s3.2
S05,ArgusI,C3,threshold,latent_addition,0.5,,118.51345661296844,cathodic_first,7.5e-05,,0.00062,0.02,single_pulse,,89.89637728592163,,7.5e-05,7.5e-05,48.1,fig_s3.2
S05,ArgusI,C3,threshold,latent_addition,0.5,,126.49407947688128,cathodic_first,7.5e-05,,0.0015,0.02,single_pulse,,89.89637728592163,,7.5e-05,7.5e-05,48.1,fig_s3.2
S05,ArgusI,C3,threshold,latent_addition,0.5,,127.20692086267964,cathodic_first,7.5e-05,,0.003,0.02,single_pulse,,89.89637728592163,,7.5e-05,7.5e-05,48.1,fig_s3.2
S05,ArgusI,C3,threshold,latent_addition,0.5,,123.59944012224535,cathodic_first,7.5e-05,,0.006,0.02,single_pulse,,89.89637728592163,,7.5e-05,7.5e-05,48.1,fig_s3.2
S05,ArgusI,C3,threshold,latent_addition,0.5,,130.15605873365678,cathodic_first,7.5e-05,,0.012,0.02,single_pulse,,89.89637728592163,,7.5e-05,7.5e-05,48.1,fig_s3.2
S06,ArgusI,B2,threshold,latent_addition,0.5,,139.22840436104045,cathodic_first,7.5e-05,,0.00015,0.02,single_pulse,,89.1284809735577,,7.5e-05,7.5e-05,123.5,fig_s3.2
S06,ArgusI,B2,threshold,latent_addition,0.5,,165.1282944228932,cathodic_first,7.5e-05,,0.00022999999999999998,0.02,single_pulse,,89.1284809735577,,7.5e-05,7.5e-05,123.5,fig_s3.2
S06,ArgusI,B2,threshold,latent_addition,0.5,,157.34058661438826,cathodic_first,7.5e-05,,0.00031,0.02,single_pulse,,89.1284809735577,,7.5e-05,7.5e-05,123.5,fig_s3.2
S06,ArgusI,B2,threshold,latent_addition,0.5,,167.46006976039632,cathodic_first,7.5e-05,,0.00062,0.02,single_pulse,,89.1284809735577,,7.5e-05,7.5e-05,123.5,fig_s3.2
S06,ArgusI,B2,threshold,latent_addition,0.5,,169.24822338517768,cathodic_first,7.5e-05,,0.0015,0.02,single_pulse,,89.1284809735577,,7.5e-05,7.5e-05,123.5,fig_s3.2
S06,ArgusI,B2,threshold,latent_addition,0.5,,181.3850914314299,cathodic_first,7.5e-05,,0.003,0.02,single_pulse,,89.1284809735577,,7.5e-05,7.5e-05,123.5,fig_s3.2
S06,ArgusI,B2,threshold,latent_addition,0.5,,152.37327112022746,cathodic_first,7.5e-05,,0.006,0.02,single_pulse,,89.1284809735577,,7.5e-05,7.5e-05,123.5,fig_s3.2
S06,ArgusI,B2,threshold,latent_addition,0.5,,173.30751301084862,cathodic_first,7.5e-05,,0.012,0.02,single_pulse,,89.1284809735577,,7.5e-05,7.5e-05,123.5,fig_s3.2
S06,ArgusI,A1,threshold,latent_addition,0.5,,61.81202994643019,cathodic_first,7.5e-05,,0.00015,0.02,single_pulse,,43.29125471726384,,7.5e-05,7.5e-05,10.6,fig_s3.2
S06,ArgusI,A1,threshold,latent_addition,0.5,,65.08314609920957,cathodic_first,7.5e-05,,0.00022999999999999998,0.02,single_pulse,,43.29125471726384,,7.5e-05,7.5e-05,10.6,fig_s3.2
S06,ArgusI,A1,threshold,latent_addition,0.5,,73.83934539682541,cathodic_first,7.5e-05,,0.00031,0.02,single_pulse,,43.29125471726384,,7.5e-05,7.5e-05,10.6,fig_s3.2
S06,ArgusI,A1,threshold,latent_addition,0.5,,81.22353815454817,cathodic_first,7.5e-05,,0.00062,0.02,single_pulse,,43.29125471726384,,7.5e-05,7.5e-05,10.6,fig_s3.2
S06,ArgusI,A1,threshold,latent_addition,0.5,,81.69533684188728,cathodic_first,7.5e-05,,0.0015,0.02,single_pulse,,43.29125471726384,,7.5e-05,7.5e-05,10.6,fig_s3.2
S06,ArgusI,A1,threshold,latent_addition,0.5,,80.83704504120556,cathodic_first,7.5e-05,,0.003,0.02,single_pulse,,43.29125471726384,,7.5e-05,7.5e-05,10.6,fig_s3.2
S06,ArgusI,A1,threshold,latent_addition,0.5,,86.52853519267195,cathodic_first,7.5e-05,,0.006,0.02,single_pulse,,43.29125471726384,,7.5e-05,7.5e-05,10.6,fig_s3.2
S06,ArgusI,A1,threshold,latent_addition,0.5,,86.04214514687685,cathodic_first,7.5e-05,,0.012,0.02,single_pulse,,43.29125471726384,,7.5e-05,7.5e-05,10.6,fig_s3.2
S06,ArgusI,D1,threshold,latent_addition,0.5,,189.4778717801833,cathodic_first,7.5e-05,,0.00015,0.02,single_pulse,,222.94015583825905,,7.5e-05,7.5e-05,147.0,fig_s3.2
S06,ArgusI,D1,threshold,latent_addition,0.5,,261.4966795423915,cathodic_first,7.5e-05,,0.00022999999999999998,0.02,single_pulse,,222.94015583825905,,7.5e-05,7.5e-05,147.0,fig_s3.2
S06,ArgusI,D1,threshold,latent_addition,0.5,,337.16845215001126,cathodic_first,7.5e-05,,0.00031,0.02,single_pulse,,222.94015583825905,,7.5e-05,7.5e-05,147.0,fig_s3.2
S06,ArgusI,D1,threshold,latent_addition,0.5,,338.2571014360613,cathodic_first,7.5e-05,,0.00062,0.02,single_pulse,,222.94015583825905,,7.5e-05,7.5e-05,147.0,fig_s3.2
S06,ArgusI,D1,threshold,latent_addition,0.5,,358.580058013174,cathodic_first,7.5e-05,,0.0015,0.02,single_pulse,,222.94015583825905,,7.5e-05,7.5e-05,147.0,fig_s3.2
S06,ArgusI,D1,threshold,latent_addition,0.5,,343.2894179976687,cathodic_first,7.5e-05,,0.003,0.02,single_pulse,,222.94015583825905,,7.5e-05,7.5e-05,147.0,fig_s3.2
S06,ArgusI,D1,threshold,latent_addition,0.5,,442.38812905324636,cathodic_first,7.5e-05,,0.006,0.02,single_pulse,,222.94015583825905,,7.5e-05,7.5e-05,147.0,fig_s3.2
S06,ArgusI,D1,threshold,latent_addition,0.5,,495.8710599719818,cathodic_first,7.5e-05,,0.012,0.02,single_pulse,,222.94015583825905,,7.5e-05,7.5e-05,147.0,fig_s3.2
