Figure,Subject,-2.0,-1.5,-1.0,-0.5,0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5,13.0,13.5,14.0,14.5,15.0,15.5,16.0,16.5,17.0,17.5,18.0,18.5,19.0,19.5,20.0,20.5,21.0,21.5,22.0,22.5,23.0,23.5,24.0,24.5,25.0,25.5,26.0,26.5,27.0,27.5,28.0,28.5,29.0,29.5,30.0,30.5,31.0,31.5,32.0,32.5,33.0,33.5,34.0,34.5,35.0,35.5,36.0,36.5,37.0,37.5,38.0,38.5,39.0,39.5,40.0,40.5,41.0,41.5,42.0,42.5,43.0,43.5,44.0,44.5,45.0,45.5,46.0,46.5,47.0,47.5,48.0,48.5,49.0,49.5,50.0,50.5,51.0,51.5,52.0,52.5,53.0,53.5,54.0,54.5,55.0,55.5,56.0,56.5,57.0,57.5,58.0,58.5,59.0,59.5,60.0,60.5,61.0,61.5,62.0,62.5,63.0,63.5,64.0,64.5,65.0,65.5,66.0,66.5,67.0,67.5,68.0,68.5,69.0,69.5,70.0,70.5,71.0,71.5,72.0,72.5,73.0,73.5,74.0,74.5,75.0,75.5
fig3_S1,S1,,,,,,10.031621906322048,7.2460621947513815,6.439965109357196,5.838456879968529,6.359675060892655,6.326117230181577,6.165916555417661,5.921897462338902,5.677878369260143,5.144830971611356,4.873439528188725,4.62242258011011,4.435628775551524,4.248834970992937,3.9917294165678316,3.7003828241036403,3.4172404697026075,3.1429753639408076,2.8919575730974603,2.6782197400873065,2.7138848247581207,2.872634785051396,2.1685866881953415,1.4759663211119909,0.7942598674944412,0.10430779704058227,0.25904237730136276,-0.09074211334768115,-0.09154038598416114,-0.09233865862064115,-0.09806597910930559,-0.10747544645610085,-0.11688491380289612,-0.12629438114969138,-0.1281643837551717,-0.12895791077637217,-0.11777633296532013,-0.10133750974152483,-0.08489868651772954,-0.06845986329393425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig3_S2,S2,,,,0.11191910704487744,0.12725189042336427,7.885378915023042,-2.1187686910227614,-4.7200049151728205,-4.384091467280945,-4.101773245345713,-4.006218690433675,-3.437440866562369,-2.8357218601900254,-2.2470986964050703,-1.6627820856003401,-1.093504192854304,-0.28848130251637094,0.4057706250000003,0.8816926335019676,1.282058007307476,1.6539654256591307,1.9751885906269573,2.226373768341737,2.269954868562688,2.6680194083708653,7.761716186350434,6.5235409730432075,1.8958881986453613,0.47053200796601247,0.08075528186082004,0.06349242869325197,0.04622957552568392,0.02896672235811587,0.011703869190547805,-0.002239454361357329,-0.009193849620525519,-0.016148244879693706,-0.023102640138861895,-0.030057035398030084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig3_S3,S3,,,,0.43887,0.43887,4.7886072417941214,9.694302648903854,9.556623770303407,9.41894489170296,8.407591965444622,6.4714706500328285,6.090493615248254,6.031123302677232,5.9434363343866705,5.777033002010916,5.610629669635163,5.442009659546062,5.239876512319457,5.037743365092851,4.8728153616697405,4.758108532244372,4.643401702819005,4.466232795800826,4.261351459254116,4.042259462422121,3.7792758268923166,3.300287202476252,2.7102302504596922,1.816602019672131,1.741028249180328,1.6654544786885246,1.2882124130460013,1.158020023454777,1.042076105486726,0.847881415221239,0.6725634839899415,0.4932028465411478,0.29737820666908255,0.21174483498740085,0.19896216885351517,0.18560624922475077,0.1689880853330789,0.15236992144140707,0.13575175754973523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig3_S4,S4,,,,-0.5890339373542506,-0.5733725000000001,1.845125637057452,9.330773947424209,10.045790876375586,10.047383279096884,10.048975681818183,10.050568084539481,9.997667449855722,9.736693420057712,9.367150649102859,8.893062727272728,8.351944780863542,7.711631803382952,6.4593414207186886,5.064006983016513,3.4667472727272726,0.882414299342803,0.157255759947815,-0.17873575994781501,-0.033138128231834846,0.17393434782608688,3.5043591626033583,7.356275982192074,7.604662277400891,2.388133191117237,-0.038607500000001016,-0.14951013137794072,-0.15784673824800313,-0.16618334511806554,-0.26578238958377504,-0.30785715533855834,-0.27557525889759726,-0.2432933624566362,-0.30722405684838805,-0.4053026988249195,-0.2228660714285719,-0.04042944403222437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig3_S5,S5,,,,0.7430573450477505,0.7993501243135026,1.042552350532351,8.452212837428474,8.995938634580293,9.142707186891727,8.684840019595356,7.979795036221503,7.016548855123517,6.256918667014648,5.720874246820129,5.431750181913028,5.099191863285669,4.5957469964430215,4.057956195463793,3.411593826388365,2.7706632030075182,2.1707418880923237,1.500317270559116,0.6968031891294573,-0.0696529736308786,-0.5650698247105683,-0.8674008520699226,1.9375335881462514,1.7389088219927098,1.7575234121236778,1.5181073109826588,1.2892762255619779,1.3807109698195161,1.3458630353929213,1.448933605099778,1.3830616164933405,1.3530283101889493,1.260685459886772,1.2713771538024343,1.2820688477180964,0.7252379037135599,0.753162470076701,0.6556390843093964,0.699977499390155,0.6834348763865228,0.4294174660927475,0.39872044784516747,0.3057097079462942,0.40673432865205433,0.33001822417640125,0.22773763714108916,0.2090954266559593,0.19725264466240175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig3_S6,S6,,,,0.22316160108931363,0.31764947238892527,7.90608550260858,9.936146954988573,9.948856583260651,9.961566211532729,9.974275839804807,9.986985468076885,9.999695096348963,10.01240472462104,10.02511435289312,10.037823981165197,10.044661791403943,10.047929072470328,10.051196353536714,10.054463634603099,10.057730915669485,10.060998196735872,10.064265477802257,9.922721485573025,9.699904845301093,9.477088205029164,9.254271564757234,7.7579104559884575,6.257086017454319,5.380738458835506,4.574136984555158,3.758282259424321,3.3078663970421256,2.631466063684069,2.188061837992984,1.3322802255317132,0.9936645145566594,0.828750717033716,0.753001658988985,0.321910215746638,0.379810331659043,0.30654109337251073,0.6225845443049406,0.3891905687556475,0.39245150296557263,0.47938403061452023,0.4294407484045639,0.3788234721555075,0.32820619590645106,0.18396878859731414,0.12538831688702154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig3_S7,S7,,,,-0.11319317295597482,-0.010087827044025152,8.723293097866078,1.900546771479185,1.3665502020673945,1.3982541143606602,1.2186254797275753,0.9773635938483677,0.8261187155145493,0.8447361747054649,0.8633536338963804,0.8819710930872959,1.0232790394638869,1.126452490841339,1.1522277669114216,1.1780030429815045,1.2037783190515872,1.3262851932187085,1.5036869005651077,1.5626259597444996,1.6184726595315826,1.6743193593186656,1.9405494027003392,2.46178420051554,2.62295,2.62295,2.62295,2.62295,2.62295,2.636233468726743,2.6791942343371664,2.72215499994759,2.765115765558013,2.7799070012580644,2.765747299047959,2.7515875968378536,2.737427894627748,2.7232681924176427,2.7091084902075373,2.694948787997432,2.6728388084037786,2.6441176252171754,2.6153964420305726,2.5866752588439694,2.557954075657366,2.5292328924707634,2.5005117092841602,2.4274028033747066,2.334968405049373,2.2425340067240396,2.080610595930335,1.9072903723595456,1.7326523770784996,1.4980974086073153,1.26295210504311,1.019255992362866,0.775559879682622,0.4711613881781152,0.16090127038321167,-0.02484861620693525,0.12593781567140522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig3_S8,S8,,,,0.21591347554473952,0.2561558328838265,9.851046404221126,9.852084619060486,9.411909280544652,8.479370684689066,7.066078151690782,6.090896028984616,5.467270061389107,5.004737774364836,5.249238770269552,5.582572002221189,5.915907961074048,6.204108816063736,6.335425690397887,6.4563203048853675,6.42610184371624,6.395883382547113,6.358254587712552,6.214658928479877,6.071063269247201,5.873707248186946,5.520633869863014,4.899499957568705,3.5863137918072274,1.4252836898197236,1.6765381197130846,1.198071927987233,0.9987401905046875,0.6645514888036399,0.505204877944717,0.45237489919498464,0.28853974400000004,0.289579744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig3_S9,S9,,,,2.013652009838739,3.4673520598216396,6.729301200422658,6.157412224134633,4.001447651981908,3.432834635379156,3.0312926582278483,2.77654582278481,2.698014979426975,2.605143325905789,2.522062108452593,2.497181478141095,2.472300847829597,2.447420217518099,2.422539587206601,2.397658956895103,2.414605795271026,2.527170842823029,2.5505307839768965,2.5588087235790575,2.567086663181218,2.575364602783379,2.547343469548132,2.0336242272802245,1.938659096692111,1.6878841448209718,1.3679770133361,1.3695850791300412,1.3711931449239823,0.8874295998724812,0.8651990576207351,0.8429685153689892,0.8478867301687969,0.8887077858815494,0.5409265039509893,0.5301746629744646,0.51942282199794,0.5086709810214153,0.49791914004489063,0.3873063399014772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig4_S1,S1,,,,2.1468420936837878,4.926381985551984,9.9325131423815,9.793643574189577,9.427923329882058,8.585335322319258,8.038780721060382,7.751579531524831,7.475560113073281,7.199540694621732,6.923521276170183,6.702738297426744,6.527695881110601,6.352653464794457,6.177611048478314,6.0028257467913395,5.840350027892966,5.677874308994593,5.515398590096219,5.352922871197846,5.190447152299472,5.027971433401099,4.839030868648297,4.644766308815855,4.450501748983415,4.256237189150974,4.061972629318533,3.8677080694860924,3.6734435096536515,3.4791789498212107,3.2429159783116908,2.9671738805964285,2.6914317828811662,2.415689685165904,2.139947587450642,1.8775767667432794,1.6332846572863198,1.38899254782936,1.200314313718,1.0159677443321806,0.8316211749463612,0.6885069272293928,0.5565974339307271,0.42468794063206144,0.33503307239177715,0.2791730824558084,0.2233130925198396,0.16745310258387083,0.12244038532337795,0.11514447434279923,0.10784856336222051,0.10055265238164181,0.09249114345880494,0.08304128823374571,0.07359143300868648,0.08754516556125223,0.15210109005294276,0.21665701454463326,0.008002637881873706,0.018993812355736578,0.02998498682959945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig4_S2,S2,,,,-0.3258638758116106,-0.23415427438662353,6.2193182123326425,-2.1993174578784203,-2.7906066804890557,-1.7250890551203293,-1.3144043638224847,-1.1865767409325385,-1.057977622989563,-0.91569169700686,-0.7734057710241571,-0.6311198450414542,-0.5737943383643384,-0.5236363882063881,-0.3486284113456622,0.050175243092588806,0.23997787042875152,0.46873479071673047,0.8684496519962795,0.49407206431137946,0.11969447662647947,-0.10552489766809306,-0.2983068618152577,-0.33318935931640375,-0.36807185681754984,-0.3978107451558108,-0.4208065511176585,-0.4438023570795063,-0.21928770699441777,-0.3109626929777136,-0.4369013005346307,-0.3143492748953598,-0.24941296708834917,-0.23852641308300318,-0.22763985907765716,-0.21274019957494977,-0.19309255423361862,-0.17344490889228747,-0.1537972635509563,-0.13414961820962515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig4_S3,S3,,,,1.1042761251980986,3.1593474405705235,5.400136272961775,8.731098472391146,5.743465057531841,3.899785268849325,3.842278714631666,3.607828201469771,3.4105803855374113,3.256111592351299,3.101642799165186,2.947174005979073,2.792705212792961,2.629622725729238,2.4579664198174287,2.2863101139056194,2.1146538079938106,1.9770476289688652,1.8491137181967152,1.7211798074245652,1.6104743812443911,1.5149078408937944,1.4193364315520258,0.886742901569668,0.4756041275285226,0.09038552439371883,0.0633527235010245,0.31336798566148516,0.06212286783401938,-0.0051342684587828875,-0.011955041180815584,-0.01877581390284828,-0.025596586624880978,-0.03167740048413126,-0.027699007082660928,-0.023720613681190602,-0.019742220279720276,-0.01576382687824995,-0.011785433476779624,-0.007807040075309298,-0.0038286466738389723,-0.0004264577282737414,-0.01175636549324996,-0.023086273258226177,-0.034416181023202395,-0.04574608878817861,-0.05707599655315483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig4_S4,S4,,,-0.4044929704338523,-0.4217445334388339,-0.36853552230763703,0.6486752952986448,9.792270677104923,9.866342979580557,9.922721810971579,9.882184247631637,9.18378654696693,8.28505537715138,7.824026994857763,6.849760448650801,5.798193919055247,4.18488524170616,3.0593799957166112,2.0319165723741235,1.2258722805397086,-0.03585331071138352,-0.17246353231864012,-0.30907375392589675,-0.4057414743035623,-0.4139439892638989,-0.4221465042242355,-0.4303490191845721,-0.4412046834841026,-0.4709215459889892,-0.5006384084938759,-0.5303552709987625,-0.5600721335036491,-0.5897889960085357,-0.6195058585134223,-0.649222721018309,-0.5762821503631583,-0.3991072673378179,-0.407045450457478,-0.414983633577138,-0.4229218166967981,-0.16660722459436533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig4_S5,S5,,,,-0.1373631026785714,-0.10800748707706766,5.867696323345818,9.932352893922875,9.913343993212798,9.33051033695241,8.586846059172249,7.443392556565754,6.424506462295209,5.406564361785435,4.327864283476899,3.684037948271358,3.1306111434294177,2.551262532871287,2.4958902560821303,2.3132139849814073,1.8723758714763155,1.6863840387684532,1.490836353388595,1.2798575776553105,1.1782035213736,1.0591444470496711,0.9087700507839092,0.473619518164298,0.5967305801511569,0.38274630081814764,0.36412882533636415,0.2888718225349233,-0.10479342250427726,-0.26499404538945825,-0.35416095035055095,-0.13480195764773228,-0.05918256678647569,-0.05995221790362429,-0.060721933558782575,-0.061492771036403424,-0.062263608514024266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig4_S6,S6,,,,0.5192826578047853,0.5526216233234589,5.402191575743785,9.42354200521292,10.013604030521545,10.018226028124838,10.02284802572813,10.027470023331423,10.032092020934716,10.036714018538008,10.041336016141301,10.045958013744594,10.050580011347886,10.05520200895118,10.059824006554473,10.064446004157766,10.069068001761059,10.073689999364351,10.078311996967644,10.082933994570936,10.087555992174229,10.092177989777522,10.096799987380816,9.927688189743009,9.639742256660725,9.265765313728647,8.930942719298246,8.200879110771202,7.351946722751606,6.5030143347320095,5.85756768912101,5.224594868099838,4.591622047078666,3.958649226057495,3.325676405036323,2.7076504425767283,2.1026094098676684,1.5687535173825344,1.189740109693878,0.8107267020052212,0.43171329431656447,0.4816895190941111,0.5572394789285053,0.3712148086878485,0.026567441254695522,0.01906010666008611,0.011552772065476696,0.004045437470867285,0.32188798255136647,0.3136280630071902,0.30536814346301394,0.2971082239188376,0.28884830437466136,0.2805883848304851,0.2723284652863088,0.2640685457421325,0.25580862619795625,0.24754870665377995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig4_S7,S7,,,,-0.4986473617686366,0.4382336956613578,9.470797117436373,6.130733555661051,4.257186053907677,3.3894865636514915,2.890252573926595,2.3910185842016984,2.127255143971511,1.9718540925894523,1.7837534029171618,1.5926439208776766,1.401534438838191,1.2104249567987058,1.073057078735135,0.9379377658654224,0.7827090994926719,0.6176160893461103,0.4525230791995488,0.27451225936599416,0.11148263367481279,0.20344662309857933,0.20143040065225942,-0.12819277962650005,-0.4578159599052595,-0.7470138829113191,-0.997733879224938,-1.2484538755385568,-1.090880398137908,-1.0151762321778028,-1.165284563181437,-1.3153928941850714,-1.4655012251887056,-1.0193507846999061,-0.5206465243080742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig4_S8,S8,,,,,,8.782511358839052,8.569863669702745,6.902558269043575,5.606556415846093,4.881227469574112,4.559887768384113,4.872789879300261,5.185691990216409,5.500107966385549,5.823765016581268,6.147422066776986,6.425631524288568,6.403258479432233,5.93681041239794,5.932882550589463,5.99464979829439,6.056417045999315,5.988399844404963,5.48896130944415,4.989522774483337,4.616493732123529,4.317412600004606,3.866513596089794,3.3976138154296076,2.1163140289800952,0.9273886924924284,0.321006583899127,0.1950447345619141,0.10830354602021369,0.035316817969283876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig4_s9,S9,,,1.1175651151409514,1.1846552502262595,1.2517453853115679,8.822303893641537,6.922831660148976,4.6865525322820245,3.979166709709366,3.6016036208956406,3.306743731081303,3.0118838412669655,2.7827604102012597,2.7338281625441696,2.6848959148870795,2.6359636672299893,2.5870314195728987,2.5380991719158086,2.5159861443490055,2.516776207660596,2.517566270972186,2.5183563342837765,2.519146397595367,2.5199364609069574,2.5207285907594126,2.5215209327073382,2.522313274655264,2.2117360991620125,1.0804937139659052,1.1191705084877652,1.157847303009625,1.196524097531485,0.7977772175560888,0.8889715572505998,0.9721810113350684,0.7287196255458035,0.439090809083862,0.09555680555298816,0.10122255411575505,0.10688830267852192,0.11255405124128881,0.11821979980405568,0.12388554836682256,0.12955129692958944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig5_S1,S1,,,,0.5850339690426142,0.5664022090579017,5.24457449563713,7.794256577443304,8.421565581663838,7.941751347683477,8.139358417847752,7.647993696322263,7.156628974796773,6.6575569253158875,6.1488793686329455,5.979181829143163,5.818275957860294,5.6573700865774255,5.496464215294557,5.203539222400807,4.865421719113213,4.527304215825618,4.189186712538023,3.89059448733937,3.7258334668980098,3.56107244645665,4.953251220636664,4.944447528029633,0.4360355204968682,0.7831071923333301,0.8468576391371132,0.9033287356594132,0.8765850218281499,0.8498413079968865,0.6235119329020943,0.3182195934029791,0.0639627098625856,0.07246436912590103,0.08096602838921645,0.08946768765253185,0.09796934691584727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
