Figure,Subject,-2.0,-1.5,-1.0,-0.5,0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5,13.0,13.5,14.0,14.5,15.0,15.5,16.0,16.5,17.0,17.5,18.0,18.5,19.0,19.5,20.0,20.5,21.0,21.5,22.0,22.5,23.0,23.5,24.0,24.5,25.0,25.5,26.0,26.5,27.0,27.5,28.0,28.5,29.0,29.5,30.0,30.5,31.0,31.5,32.0,32.5,33.0,33.5,34.0,34.5,35.0,35.5,36.0,36.5,37.0,37.5,38.0,38.5,39.0,39.5,40.0,40.5,41.0,41.5,42.0,42.5,43.0,43.5,44.0,44.5,45.0,45.5,46.0,46.5,47.0,47.5,48.0,48.5,49.0,49.5,50.0,50.5,51.0,51.5,52.0,52.5,53.0,53.5,54.0,54.5,55.0,55.5,56.0,56.5,57.0,57.5,58.0,58.5,59.0,59.5,60.0,60.5,61.0,61.5,62.0,62.5,63.0,63.5,64.0,64.5,65.0,65.5,66.0,66.5,67.0,67.5,68.0,68.5,69.0,69.5,70.0,70.5,71.0,71.5,72.0,72.5,73.0,73.5,74.0,74.5,75.0,75.5
fig5_S2,S2,,,,-0.019979938853247795,0.003354635553900788,9.652506854258403,2.3605074822790244,-1.838210367877651,-2.634711915761958,-2.552947715291582,-2.4711835148212065,-2.3894193143508304,-2.307655113880455,-2.225890913410079,-2.144126712939703,-2.0623625124693272,-1.9805983119989514,-1.8988341115285756,-1.8170699110581998,-1.735305710587824,-1.6535415101174482,-1.5717773096470724,-1.4900131091766966,-1.4082489087063208,-1.3264847082359452,2.5582513961980498,6.166487282569005,4.535442066875108,3.843030009451119,3.9869655175997774,3.6032522415465627,3.219538965493348,2.9758661879497366,2.9108033590376974,2.8457405301256578,2.495081978032993,2.028979324124485,1.6859855120081297,1.3429916998917744,1.2135945414471965,1.1283560192760285,0.6995409695647866,0.39388879604768556,0.13387442063056476,0.03910450354419499,0.05524592041012124,-0.09820588604241508,-0.09195845764561346,-0.050944426868980305,-0.05292964576352313,-0.09905035129064323,-0.14517105681776332,-0.16336371378147266,-0.0904593231467667,-0.017554932512060722,0.055349458122645245,0.02654112643507888,-0.029373250277757154,-0.06166236709268644,0.08415854365803879,0.11088871392810815,0.13761888419817747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig5_S3,S3,,,,0.47620337034638044,0.49862710804725335,6.137020108811041,7.343090570241838,2.90815723190486,2.3489130671146414,2.2442976715828014,2.1396822760509613,2.035066880519121,1.9304514849872811,1.8382338993573062,1.7810687866709392,1.7239036739845723,1.6667385612982053,1.6095734486118385,1.5524083359254714,1.4952432232391046,1.4380781105527376,1.3824562299708878,1.3279326429161615,1.2734090558614353,1.218885468806709,1.1643618817519825,1.079749817349063,0.9507977007633586,0.8218455841776542,0.6928934675919498,0.6392265799607418,0.6041744196643214,0.569122259367901,0.5340700990714805,0.45824217756199076,0.27084838529564803,0.08345459302930519,0.07494055808022065,0.07371307236973282,0.07248558665924498,0.07125810094875713,0.07003057860848075,0.06880284224937819,0.06757510589027563,0.06634736953117307,0.0651196331720705,0.06389189681296795,0.06266416045386539,0.06143888050505893,0.06021403404042239,0.05898918757578584,0.05776434111114929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig5_S4,S4,,,,0.008668837951163366,0.023315717832771525,0.03796259771437969,1.8923119052105737,3.321428739614995,2.8138809836578798,0.8311770162960296,0.10436984411653794,0.08181742995528696,0.059265015794035966,0.03671260163278499,0.022389277040093802,0.029867844444275253,0.037346411848456704,0.04482497925263815,0.052303546656819605,0.05976416860275403,0.06636046175683613,0.07295675491091823,0.07955304806500033,0.08614934121908242,0.09274563437316452,0.09934192752724662,5.766417882680748,9.505360542894852,7.81516076544481,5.158751169069191,1.1448895882269723,0.3465602318465014,0.10714561001706138,0.09801085715020129,0.0888761042833412,0.0797413514164811,0.07060659854962101,0.061471845682760914,0.05233709281590082,0.05846770598352681,0.06532868423396879,0.07218966248441076,0.07905064073485274,0.0859116189852947,0.09274163689106861,0.09933795156937794,0.10593426624768729,0.11253058092599662,0.11912689560430595,0.1257232102826153,0.1323195249609246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig5_S5,S5,,,,-0.3836260440736776,-0.3980450393119486,6.098460336915207,10.084257141346265,10.102733323683058,9.347797284999835,8.376647839048148,6.8033565522943364,3.702454749159716,1.358566709380272,0.40919489967283584,-0.2636504991797737,-0.8522291981260186,-1.7391241039306153,-2.784673748084236,-3.7965883760004537,-4.60036371222545,-5.23093115858941,-5.696667307966404,-5.982630716050219,-6.078266354811521,-6.2339979084946915,-3.253620947849552,0.6606576732615328,0.012974043167912983,0.013800200732683735,0.014626358297454489,0.015452515862225243,0.016278673426995995,0.01710483099176675,0.017930988556537502,0.018757146121308257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig5_S6,S6,,,,0.4741562842046956,0.4859846535429716,7.451097324545407,10.045714156370124,10.038652339872613,10.031590523375101,10.02452870687759,10.01746689038008,10.010405073882568,10.003343257385056,9.996281440887545,9.989219624390033,9.982157807892522,9.975095991395012,9.9680341748975,9.960972358399989,9.953910541902477,9.946848725404966,9.939786908907454,9.932725092409942,9.504989044155087,8.791742517640213,7.9994626711831245,6.634341186385401,5.269219701587678,3.8897019024621495,3.0702164898932947,2.4460841930423367,1.8219518961913788,1.1978195993404208,0.8079263497203785,0.5385783232777878,0.5238749583930056,0.5091715935082233,0.4944682286234411,0.47976486373865884,0.3665368461352224,0.09222876428620898,0.1241659342714499,0.15610310425669083,0.18804027424193176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig5_S7,S7,,,,0.3356952718597793,0.299,7.90540650216192,4.493051251428856,2.4976796007735125,2.29236,2.29236,2.29236,2.29236,2.29236,2.3037546287674657,2.317142748574146,2.330530868380826,2.3439189881875064,2.3573071079941865,2.3706952278008666,2.384083347607547,2.4139433522937046,2.467858695994385,2.521774039695065,2.5756893833957455,2.629604727096426,3.563292579768727,4.907993740661686,4.751565214074958,4.414622418846384,4.473980779527733,3.543508295037402,3.4974283497766967,3.4513484045159917,3.4052684592552867,3.3591885139945816,3.211645651746291,3.0550049388688247,2.871539624046033,2.697251129671203,2.5603261356109717,2.4234011415507397,2.286476147490508,2.132358364007457,1.7580950289364634,1.3838316938654698,1.0095683587944764,0.6353050237234827,0.3480750984056302,0.1334240904934197,-0.08122691741879084,-0.29587792533100143,-0.2891568184775536,-0.2237415980454728,-0.3627871443817813,-0.34883528295947785,-0.21162891078845536,-0.1408631754055878,-0.07009744002272017,-0.025690041085256684,-0.009965937103584097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig5_S8,S8,,,,0.4107607300647307,0.40914946898439175,10.072099756233614,9.748206310896622,8.258436415183802,6.660177995496549,5.397668223542225,4.135158451587902,4.357790623912138,5.077796262410826,5.797801900909514,6.22871034068726,6.353669876104806,6.431312803192856,6.450423364673005,6.469533926153154,6.488644487633303,6.507755049113452,6.526865610593601,6.439949324544492,5.97847404825264,5.337081570847389,4.554911857778834,3.6342078748738658,2.502092541118421,1.3539416388634282,1.4121058930375232,1.0069190191553838,0.617042881712541,0.4936141314832597,0.374716127775214,0.273859849253961,0.18127752969667127,0.11346157928005579,0.04564562886344034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig5_S9,S9,,,,1.176226062466631,1.2036761759209824,8.249232890656598,8.232222796096906,6.376256757448552,4.966042098492236,4.184385554172178,3.6879585575700986,3.4702346666181167,3.267300576707078,3.2311065771007748,3.194912577494471,3.1587185778881675,3.141315307681205,3.1357081645376765,3.130101021394148,3.1244938782506195,3.118886735107091,3.112205742129698,3.1048833483171205,3.0975609545045435,3.090238560691966,2.7051505311042874,2.6463938912594633,1.6302376627666912,1.3948407038339388,1.1453086881826664,1.1811778357758385,1.1945860079650834,1.1399013118075414,0.8271379834027649,0.8430788172455793,0.8590196510883937,0.8749604849312083,0.8909013187740227,0.6228123315537197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig6_S1,S1,,,,0.3343156130765239,0.3738748450901987,8.844928226393412,9.084703890214795,8.191124540411096,7.802898637397725,7.414672734384355,7.029888878738043,6.661195647198165,6.292502415658287,5.905218419548053,5.501120951538252,5.1025315815126495,4.730020866480243,4.202392962530905,3.5156240948578827,2.7356521756225427,2.340539601149275,1.438166764502763,0.9317642648649548,0.7948043410041843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig6_S2,S2,,,,0.015485113318378395,3.156029904460742,2.4610916578014175,-4.960165945334115,2.5574883375883153,1.4465335613964692,0.5129503849423193,0.4853685985527451,0.5072703745785413,0.3506072924747865,0.15552317615817188,0.25224768004448994,0.31441138996138995,0.3124825493211388,0.3172153552421232,0.26095810387762364,0.12832226602895602,0.22536833653157012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig6_S3,S3,,,,0.18780123891066638,0.24705939545685465,8.600631566703592,9.595782991117918,3.1158571231634316,0.5073450558349503,0.4822440777333386,0.4557443808579668,0.4264770773251622,0.45079558195156266,0.5171557467591197,0.3949811108558503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig6_S4,S4,,,,-0.41650452262367044,-0.3997451451202105,0.6747174932894628,10.007863843049098,10.009805293005671,9.823495276149337,6.955924406285901,3.2733439431274083,1.4363985909993384,-0.37323772047099224,-0.3953141064140896,-0.4103181438641671,-0.3935883569893412,-0.38002191420863907,-0.4125544689661297,-0.439325825599477,-0.45276639293602605,-0.4618606397188992,-0.4599160015557105,-0.17847329725706354,-0.1765320184270612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig6_S5,S5,,,0.08252435861537923,0.0876606856602849,0.09279701270519058,9.609292176439514,9.842850060974884,7.343488640343347,1.1631312439257007,-0.22207183601036698,-0.27414781101739577,-0.0033532222042398085,0.06498081024311762,0.056840301818051935,0.061977757021585644,0.09360447615792171,0.1375296910990884,0.16573868399106878,0.20773152825975844,0.39684668663218076,0.09280120063569097,0.09793628496727559,0.10409941274732575,0.12344969962959507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig6_S6,S6,,,,0.07912964311726148,0.2768767016403133,9.863245347905218,9.893179546918203,0.47523669425151477,0.24666014134459918,0.4052057410222306,0.33311875475549785,0.3600124481148124,0.4943929995305899,0.40822279418432433,0.49590890997932724,0.4720501838022872,0.49211472173467496,0.23809860333473903,0.26611787215752425,0.27314438902743143,0.5650610888990484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig6_S7,S7,,,,-0.07132831911792949,0.0161021834442142,5.74572211844235,0.29742412563443393,0.523368774347101,0.597567335727999,0.6689256431992338,0.4752107937836222,0.07717605259792848,-0.5892171611546222,-0.5408374099879986,-0.3312455666630448,-0.5060278718946423,-0.281984402637525,-0.06300521424152312,-0.07836234997106192,-0.09371948570060072,-0.10907662143013952,-0.11327282385753032,-0.11746657033928663,-0.12166031682104293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig6_S8,S8,,,,0.21024279585865407,2.061385952313503,9.547856121698752,7.831508725410667,5.9332279255580085,5.021024683016554,4.382837323861613,4.662927758186398,5.2052298629022316,5.816384748022042,6.029336922538349,6.045657525919935,5.862697558269309,5.383994348292234,4.928805264068476,4.478081053724605,3.5261989929642086,1.8493042578024248,0.6356632000111493,0.25766902558403487,0.26910511910087226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig6_S9,S9,,,,1.1261487367128202,1.1558996490328965,6.812935906502636,2.6501034221689017,1.4432954693682447,1.1510551038798498,1.1694218122653317,1.066413528582096,0.9207638322695104,0.7742528391418776,0.6834102525110413,0.46367432734161473,0.44290094734710994,0.16511391561319982,0.199344747988836,0.21463860591080766,0.2037771093654406,0.19291561282007358,0.20792652961500058,0.22378776369853934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig7_S1,S1,,,,0.045555212162447935,0.04713666139516923,8.489397995255697,9.672775396893504,9.255988848127105,8.459438372323955,8.187514193480764,7.915590014637573,7.6436658357943825,7.371741656951192,7.1816243821371435,7.1832104140232795,7.17263273161397,7.07601341637072,6.979394101127469,6.8827747858842185,6.786155470640968,6.689536155397717,6.572929989334412,6.414481648476936,6.27197162277266,6.221185502620401,6.15425399588088,6.055321556806746,5.956389117732612,5.857456678658477,5.758524239584343,5.659591800510209,5.5518848812221515,5.428129311521324,5.304373741820497,5.180618172119669,5.056862602418842,4.933107032718014,4.809351463017187,4.674366220225325,4.51106676331049,4.347767306395655,4.183237743070453,3.961749714236677,3.7402616854029005,3.5187736565691243,3.3879901610049323,3.286117763543416,3.1842453660819,3.082372968620384,2.9805005711588675,2.773381455549781,2.5497013661439456,2.32602127673811,2.1023411873322746,1.878661097926439,1.699628088591336,1.658389483619679,1.6171508786480224,1.5759122736763655,1.5346736687047087,1.493435063733052,1.4521964587613951,1.4109578537897383,1.3697192488180816,1.3284806438464247,1.2964218813377537,1.2695839328198129,1.2427459843018722,1.2159080357839316,1.1890700872659907,1.16223213874805,1.1353941902301092,1.1085562417121686,1.1547267595001887,1.2145046210498252,1.2313771910627465,1.226894790905106,1.2224123907474653,1.2179299905898249,1.2134475904321844,1.2089651902745437,1.2044827901169033,1.2000003899592628,1.1955179898016222,1.1910355896439817,1.186553189486341,1.1820707893287006,1.1775883891710601,1.1731059890134194,1.168623588855779,1.1641411886981385,1.1596587885404979,1.1551763883828574,1.1506939882252167,1.1462115880675763,1.1417291879099358,1.1372467877522952,1.1327643875946547,1.1282819874370142,1.1237995872793736,1.1193171871217331,1.1148347869640924,1.110352386806452,1.1058699866488115,1.1013875864911709,1.0969051863335304,1.0924227861758897,1.0879403860182493,1.0834579858606088,1.0789755857029681,1.0744931855453277,1.0700107853876872,1.0655283852300466,1.061045985072406,1.0565635849147657,1.05463543725897,1.053052433784317,1.051469430309664,1.0498864268350112,1.0483034233603583,1.0467204198857054,1.053380244155276,1.06564049565883,1.0779007471623838,1.0901609986659375,1.1300258823529472,4.428664957012366,3.7299210434801298,1.7924751060433448,0.9647209186773603,0.4740384019853766,0.13447794017175133,0.10608375287212202,0.07768956557249272,0.04929537827286343,0.02090119097323412,-0.00749299632639519,-0.02881037486898881,-0.04056655784963664,-0.052322740830284466,-0.06407892381093229,-0.07583510679158012,-0.08759128977222794,-0.09934747275287577,-0.11110365573352358,-0.12285983871417142,-0.13549839982945996,-0.15663360209838165,-0.17776880436730336,-0.19890400663622504,,,,,,
fig7_S2,S2,,,,,,6.592630477298674,0.1628525535521277,-3.831460325625659,-4.842706642490131,-4.690833500618906,-4.801151284807667,-4.767735924103095,-4.734320563398524,-4.563596554824562,-4.428356290370773,-4.602497265516773,-4.681117200035128,-4.3332265775536145,-4.102557092949824,-3.871887608346033,-3.6412181237422425,-3.410548639138452,-3.2005925856527444,-3.010679921162454,-2.6969950621221677,-2.0348890584962667,-1.6977304196536291,-1.1714490440802907,-0.882630993574737,-0.5021886446198867,-0.29856760136180766,0.051097754685062224,0.4754886416064324,1.0478032943564881,1.2822290881315244,1.3412441101371257,1.4002591321427271,1.7829477645852907,2.0925332891885864,2.1329254849393857,2.173317680690185,2.2137098764409844,2.2932506201550384,2.4948010077519376,2.514785953181034,2.5278418407905954,2.5408977284001573,2.5539536160097187,2.5670095036192806,2.5499622266629025,2.5266115102936295,2.5032607939243565,2.479910077555083,2.425710741308504,2.363233877258613,2.300757013208722,2.2382801491588316,2.11612561693272,1.749201920027909,1.5083526882875047,1.3616246131161744,1.044993801068392,0.8842459265668497,0.7234980520653076,0.4694128735694528,0.220414533649454,0.09855217666507152,0.009494072589311581,0.020045750111357192,0.0305974276334028,0.0411491051554484,0.05170078267749401,0.06225246019953962,0.07280413772158523,0.06528288814812773,0.05397990873936277,0.042676929330597815,0.03137394992183286,0.0200709705130679,0.008767991104302944,-0.002534988304462013,-0.01383796771322697,-0.02514094712199194,-0.0364439265307569,-0.047746905939521855,-0.05904988534828681,-0.07035286475705177,-0.08165584416581673,-0.09295882357458168,-0.10426180298334664,-0.1155647823921116,-0.12686776180087656,-0.1381707412096415,-0.14947372061840647,-0.16077670002717145,-0.1720796794359364,-0.18338265884470137,-0.19468563825346633,-0.20598861766223128,-0.21729159707099624,-0.2285945764797612,-0.23989755588852615,-0.25120053529729114,-0.26250351470605604,-0.27380649411482105,-0.28510947352358595,-0.29641245293235097,-0.30771543234111587,-0.3190184117498809,-0.3303213911586458,-0.3416243705674108,-0.3529273499761757,-0.3642303293849407,-0.3755333087937056,-0.3891239271719635,-0.41209377199021924,-0.435063616808475,-0.45803346162673075,-0.4810033064449865,-0.5039731512632423,-0.526942996081498,-0.5464443793072864,-0.5441449425251674,-0.5418455057430485,-0.5395460689609296,-0.5372466321788106,1.5936160480416164,2.4583103500783197,2.161607133437761,1.8649039167972021,0.4445677980364677,-0.01628127746692326,-0.33427589999898033,-0.5842784500045886,-0.7060730769165391,-0.6291480384540196,-0.5554285807717729,-0.5602368615410979,-0.5650451423104228,-0.5698534230797477,-0.5746617038490727,-0.5789924533133675,-0.5803217066527774,-0.5816509599921873,-0.5829802133315972,-0.5843094666710071,-0.5856387200104171,-0.586967973349827,-0.5882972266892369,-0.5896264800286468,-0.5909557333680567,,,,,
