Figure,Subject,-2.0,-1.5,-1.0,-0.5,0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5,13.0,13.5,14.0,14.5,15.0,15.5,16.0,16.5,17.0,17.5,18.0,18.5,19.0,19.5,20.0,20.5,21.0,21.5,22.0,22.5,23.0,23.5,24.0,24.5,25.0,25.5,26.0,26.5,27.0,27.5,28.0,28.5,29.0,29.5,30.0,30.5,31.0,31.5,32.0,32.5,33.0,33.5,34.0,34.5,35.0,35.5,36.0,36.5,37.0,37.5,38.0,38.5,39.0,39.5,40.0,40.5,41.0,41.5,42.0,42.5,43.0,43.5,44.0,44.5,45.0,45.5,46.0,46.5,47.0,47.5,48.0,48.5,49.0,49.5,50.0,50.5,51.0,51.5,52.0,52.5,53.0,53.5,54.0,54.5,55.0,55.5,56.0,56.5,57.0,57.5,58.0,58.5,59.0,59.5,60.0,60.5,61.0,61.5,62.0,62.5,63.0,63.5,64.0,64.5,65.0,65.5,66.0,66.5,67.0,67.5,68.0,68.5,69.0,69.5,70.0,70.5,71.0,71.5,72.0,72.5,73.0,73.5,74.0,74.5,75.0,75.5
fig7_S3,S3,,,0.21796815749764914,0.13513354971097002,0.05229894192429088,9.570212417913481,9.54717828951381,9.52414416111414,8.683473806946632,7.746478781029578,6.848793515506547,6.506122522338086,6.5149256764163965,6.523728830494707,6.523645845346265,6.46996735671081,6.416288868075355,6.3626103794399,6.323471468200003,6.307139063494369,6.2908066587887355,6.246016621851279,6.15058250424865,6.1210772116333505,6.111151673558269,6.096790372884273,6.072949153422209,6.049107933960145,6.025266714498081,6.001425495036018,5.977584275573953,5.95374305611189,5.929901836649826,5.906060617187761,5.856126510278272,5.804832964152389,5.782726362158774,5.7901874342232995,5.797648506287826,5.805109578352352,5.7650469341404715,5.719193240026256,5.6797283695708325,5.676700950150216,5.673673530729599,5.670646111308982,5.667618691888365,5.664591272467748,5.661563853047131,5.658536433626514,5.633627883987428,5.60301039771546,5.572392911443492,5.541775425171524,5.511157938899556,5.496515356180069,5.483906689551058,5.471298022922047,5.4586893562930365,5.437192344596546,5.415624736440825,5.3940571282851035,5.330964808323773,5.230977665862246,5.175558815991444,5.163415201972688,5.151271587953931,5.1391279739351745,5.127120721427443,5.115268353694515,5.103415985961586,5.091563618228657,5.07971125049573,5.067858882762801,5.050768634029339,5.019167073171708,4.987565512314077,4.955963951456447,4.924362390598816,4.892760829741185,4.861159268883554,4.8295577080259235,4.797956147168293,4.766354586310662,4.734753025453031,4.7031514645954005,4.67154990373777,4.639948342880139,4.608346782022508,4.576745221164877,4.545143660307247,4.513542099449616,4.481940538591985,4.450338977734354,4.418737416876723,4.387135856019092,4.355534295161461,4.32393273430383,4.2923311734461995,4.260729612588569,4.229128051730938,4.197526490873307,4.165924930015676,4.134323369158046,4.102721808300415,4.071120247442784,4.039518686585153,4.007917125727523,3.976315564869892,3.944714004012261,3.9131124431546302,3.8815108822969995,3.8499093214393687,3.818307760581738,3.7931550637928027,3.7825117872013254,3.771868510609848,3.761225234018371,3.7505819574268937,3.7399386808354165,3.7026018417551754,3.6630406355273024,3.6234794292994295,3.5839182230715565,3.5505298700004335,3.5310299350002166,1.10412,0.91409555997556,0.7240711199511201,0.5340466799266801,0.23229323228490317,0.22215676771509682,0.2120203031452905,0.20188383857548414,0.1917473740056778,0.15840758906840144,0.04771938083648014,-0.06296882739544118,-0.11656475998033028,-0.10355344997541294,-0.0905421399704956,-0.07753082996557825,,,,,,,,,,,,,,
fig7_S4,S4,,,-0.40090170541366066,-0.3895028010842061,-0.3781038967547516,-0.0072136122860306795,6.3833175269246105,10.11839793186508,9.905636609613534,9.692875287361991,6.725040879878719,4.607208472994263,2.9323700920110545,1.3849946052631585,0.17082146447763724,0.0782239464791968,-0.014373571519243677,-0.10697108951768411,-0.11526878256116625,-0.11627786815379382,-0.11728695374642138,-0.11829603933904893,-0.1193051249316765,-0.16634244635193138,-0.2342569273565412,-0.2789290057346253,-0.2919228756179553,-0.30491674550128534,-0.3179106153846154,-0.3309044852679454,-0.3402858521250159,-0.34341488578153123,-0.3465439194380465,-0.34967295309456187,-0.35280198675107716,-0.3559310204075925,-0.3590600540641078,-0.3621890877206231,-0.3653181213771384,-0.3684471550336537,-0.37157618869016906,-0.37470522234668435,-0.37783425600319964,-0.380963289659715,-0.3844139205645209,-0.3925166202941968,-0.4006193200238728,-0.40872201975354877,-0.4168247194832247,-0.42492741921290067,-0.4330301189425766,-0.44113281867225257,-0.44923551840192855,-0.44949036674721743,-0.4424824468982061,-0.43547452704919476,-0.4284666072001834,-0.4214586873511721,-0.41445076750216076,-0.4074428476531494,-0.4004349278041381,-0.39342700795512675,-0.3864190881061154,-0.3794111682571041,-0.3744036835942687,-0.37846256605868933,-0.38252144852311,-0.38658033098753064,-0.3906392134519513,-0.39469809591637195,-0.39875697838079255,-0.4028158608452132,-0.40687474330963386,-0.4109336257740545,-0.41410457370376,-0.4144575524339772,-0.4148105311641944,-0.4151635098944116,-0.41551648862462875,-0.4158694673548459,-0.41622244608506315,-0.4165754248152803,-0.4169284035454975,-0.41728138227571465,-0.4176343610059318,-0.41798733973614904,-0.4183403184663662,-0.4186932971965834,-0.41904627592680055,-0.4193992546570178,-0.41975223338723494,-0.4201052121174521,-0.4204581908476693,-0.42081116957788645,-0.42116414830810367,-0.42151712703832084,-0.421870105768538,-0.4222230844987552,-0.4225760632289724,-0.42292904195918957,-0.42328202068940673,-0.4236349994196239,-0.4239879781498411,-0.4243409568800583,-0.42469393561027546,-0.42504691434049263,-0.4253998930707098,-0.425752871800927,-0.4261058505311442,-0.42645882926136136,-0.42681180799157853,-0.42716478672179575,-0.4275177654520129,-0.4278707441822301,-0.42813,-0.42813,-0.42813,-0.42813,-0.42813,-0.42813,-0.42813,-0.42813,-0.42813,-0.42813,-0.42813,1.0181593809064347,1.4696502617801226,5.676583895727715,1.9498202567614187,-0.3706476322287755,-0.4893,-0.4893,-0.4893,-0.4893,-0.4893,-0.4893,-0.4893,-0.48474556838564103,-0.4315768593690693,-0.37840815035249764,-0.32523944133592597,-0.2720707323193543,-0.21890202330278263,-0.16573331428621096,,,,,,,,,,,,
fig7_S5,S5,,,,0.6051939849409346,0.6620700379808288,7.826084049549209,9.93573108484788,9.922644969305493,9.909558853763103,9.158212547347054,7.629904287247745,6.804693255821377,6.172472442768472,5.193894796493082,4.162194950711132,3.249106426924964,2.6451970356040393,1.972727303530541,1.0365157280992254,-0.0833124872633429,-0.7741509931255417,-1.3653115422601474,-1.7159754636994617,-2.0666393851387763,-2.538116356992861,-3.152642005317971,-3.455486475928375,-3.6604169595053433,-3.865347443082311,-3.9590863640858864,-3.931709554972328,-3.9043327458587704,-3.876955936745212,-3.849579127631654,-3.822202318518096,-3.8020331240279606,-3.8173251204047105,-3.83261711678146,-3.84790911315821,-3.8632011095349594,-3.878493105911709,-3.893785102288459,-3.908405222935648,-3.91914521572459,-3.929885208513532,-3.940625201302474,-3.951365194091416,-3.962105186880358,-3.9728451796693003,-3.983585172458242,-3.9943251652471843,-4.0050651580361265,-4.015805150825068,-3.9679015614910815,-3.84590971298056,-3.80454815944688,-3.7985878190336995,-3.7926274786205183,-3.786667138207337,-3.5747828244475475,-3.52827805355564,-3.6061113530614817,-3.6174618355694435,-3.6288123180774052,-3.640162800585367,-3.5066728350975644,-3.332544697857156,-3.2974103420621046,-3.2622759862670536,-3.227141630472002,-2.759138984509468,-2.7285954973160065,-2.730657716222098,-2.732719935128189,-2.730942878972605,-2.6870147401681574,-2.6430866013637098,-2.5991584625592625,-2.555230323754815,-2.511302184950367,-2.46737404614592,-2.4234459073414722,-2.3795177685370246,-2.3355896297325773,-2.2916614909281297,-2.247733352123682,-2.2038052133192347,-2.159877074514787,-2.11594893571034,-2.072020796905892,-2.0280926581014445,-1.984164519296997,-1.9402363804925495,-1.8963082416881019,-1.8523801028836544,-1.808451964079207,-1.7645238252747593,-1.7205956864703118,-1.6766675476658643,-1.6327394088614167,-1.5888112700569692,-1.5448831312525217,-1.500954992448074,-1.4570268536436266,-1.4130987148391791,-1.3691705760347317,-1.325242437230284,-1.2813142984258366,-1.237386159621389,-1.1934580208169414,-1.149529882012494,-1.1056017432080465,-1.0616736044035988,-1.0177454655991514,-0.9738173267947039,-0.9469375829957509,-0.9626317251086101,-0.9783258672214693,-0.9940200093343284,-1.0097141514471877,-1.0254082935600468,-1.041102435672906,-1.056796577785765,-1.0724907198986244,-1.0881848620114836,-1.1038790041243427,-0.9224704490463229,0.3134369623548031,0.8442953760665807,0.8273151121847773,0.8103348483029739,0.7933545844211705,0.7975014914438546,0.8042388356184594,0.8109761797930644,0.8177135239676693,0.8244508681422742,0.8311882123168791,0.837925556491484,0.8463346157834372,0.8569121582428632,0.8674897007022893,0.6550060774261977,0.7164474325140905,0.6873792958497092,0.3049762475442042,0.29534952848722984,0.2857228094302554,0.27609609037328103,0.09224789887723642,0.0460777388183198,0.03745969685578997,0.028841654893260127,0.020223612930730293,,
fig7_S6,S6,,,0.4971485661360135,0.4743219209889223,0.45149527584183113,8.686787634635694,10.068155449945362,10.057774667736734,10.047393885528106,10.03701310331948,10.026632321110851,10.016251538902223,10.005870756693595,9.995489974484968,9.98510919227634,9.974728410067712,9.964347627859084,9.953966845650458,9.94358606344183,9.933205281233201,9.922824499024573,9.88250746789207,9.66844613966356,9.538514962617748,9.408583785571937,9.264160770913067,8.823379366216955,8.300538421052632,7.466807911362191,7.003990763531332,6.80444285445184,6.531204931716267,5.746629921524665,5.0502903763263385,4.768587947653855,4.0896956584781305,3.5248366730079352,3.308155512012175,3.152774071959812,3.1032405385568893,3.0537070051539668,2.9269919170411947,2.621160466689842,2.3153290163384894,1.9490804330943812,1.6372749847331407,1.5848840978736927,1.5324932110142444,1.3899248955845502,1.0136574993971565,0.9430906340819023,0.8984150139439309,0.9546973026565183,1.0997423245716968,1.0945931867659056,1.0894440489601145,1.0842949111543232,1.0791457733485321,1.0739966355427408,1.0688474977369498,1.0090683515191112,0.8719562966350867,0.8551043165831939,0.8541131414385317,0.8531219662938696,0.7486262882382931,0.5871381323044943,0.5227593842724052,0.5217667294487598,0.5207740746251144,0.519781419801469,0.5187895237569365,0.5177990762264985,0.5168086286960604,0.5104784472837632,0.4975176494084116,0.4845568515330599,0.47159605365770824,0.45863525578235653,0.4456744579070049,0.43271366003165324,0.41975286215630153,0.4067920642809499,0.3938312664055982,0.38087046853024653,0.3679096706548949,0.35494887277954323,0.34198807490419153,0.3290272770288398,0.3160664791534882,0.30310568127813653,0.2901448834027848,0.2771840855274332,0.2642232876520815,0.2512624897767298,0.23830169190137818,0.22534089402602647,0.21238009615067482,0.19941929827532312,0.18645850039997147,0.17349770252461982,0.16053690464926812,0.14757610677391647,0.13461530889856477,0.12165451102321312,0.10869371314786147,0.09573291527250977,0.08277211739715812,0.06981131952180641,0.056850521646454766,0.04388972377110312,0.030928925895751413,0.017968128020399765,0.005007330145048061,-0.007953467730303587,-0.008915003897140634,-0.0072100048714257925,-0.005505005845710951,-0.003800006819996109,-0.0020950077942812687,-0.0003900087685664265,-0.0033901306725939878,-0.012036521908995705,-0.020682913145397424,-0.02932930438179914,-0.03797569561820086,0.46187000000000006,3.9029182108186875,3.8418314285714295,2.5886013839999995,2.436361383999999,0.9842632538867653,0.318588,0.15332511940000013,0.12049011940000012,0.08765511940000013,0.05482011940000013,0.0036653081171969873,-0.057958131261147405,-0.11723608477947145,-0.15305659940511815,-0.18887711403076485,-0.22469762865641152,-0.26051814328205825,,,,,,,,,,,,
fig7_S7,S7,,,,,2.0894333333333335,8.12114250804729,3.161582026112331,1.2400698868878104,0.6666950106795825,0.45641595776300353,0.46421355711320356,0.47201115646340364,0.508194437710585,0.6666911339867851,0.7710846762722062,0.7793449125051458,0.7876051487380854,0.795865384971025,0.8041256212039647,0.8123858574369043,0.822458220184196,0.8716057875171368,0.9207533548500776,0.9699009221830184,1.019048489515959,1.068194965303842,1.1173397379594876,1.1664845106151331,1.215629283270779,1.213338801382391,1.2053510657694604,1.1973633301565298,1.1893755945435993,1.1975097979402947,1.211157602358533,1.231386221380782,1.2538002634492276,1.2843923241501898,1.3385508683245149,1.3927094124988397,1.4468679566731648,1.50102650084749,1.555185045021815,1.5927880461478297,1.6093579447670048,1.62592784338618,1.6427243796315796,1.661242341051379,1.6797603024711787,1.6982782638909781,1.7167962253107776,1.735314186730577,1.7492128503264692,1.7329888004352922,1.7167647505441153,1.700540700652938,1.6424014737584018,1.5092843726723024,1.4820017999458501,1.4547192272193978,1.4274366544929455,1.4217997448933546,1.420827050529968,1.3739738224769626,1.3176072497545837,1.2612406770322049,1.222410991145473,1.1922048200515427,1.1619986489576126,1.1317924778636825,1.0550983805754632,0.9899527938132747,1.0708406915141109,1.1517285892149471,1.176339950445257,1.1759644384676347,1.1755889264900123,1.17521341451239,1.1748379025347677,1.1744623905571452,1.1740868785795229,1.1737113666019006,1.1733358546242783,1.172960342646656,1.1725848306690334,1.172209318691411,1.1718338067137888,1.1714582947361665,1.1710827827585442,1.1707072707809218,1.1703317588032993,1.169956246825677,1.1695807348480547,1.1692052228704324,1.16882971089281,1.1684541989151875,1.1680786869375652,1.167703174959943,1.1673276629823206,1.1669521510046983,1.1665766390270758,1.1662011270494534,1.1658256150718311,1.1654501030942088,1.1650745911165865,1.164699079138964,1.1643235671613417,1.1639480551837194,1.163572543206097,1.1631970312284747,1.1628215192508522,1.1624460072732299,1.1620704952956076,1.1616949833179853,1.153065077275945,1.1087411356080985,1.0644171939402522,1.0200932522724058,1.002942027858841,1.0000197153570751,0.9970974028553092,0.9941750903535433,0.9912527778517775,0.946812829852535,0.8846929305918841,1.2095441463414602,2.801821707402227,3.5940390497316295,3.271852329122942,2.271989540281187,2.0950573078925836,1.9181250755039803,1.7411928431153771,1.566532472341987,1.4342165324752505,1.3470677203767858,1.3110364272128248,1.2019687741490477,1.0619829706093078,0.9219971670695677,0.5701173661009481,0.4793084615384616,0.3884995569759751,0.29378708222380945,0.18404167727479415,0.07429627232577884,-0.0903266068898616,-0.2739691251224218,-0.3478005811256406,-0.3596593213885162,-0.3715180616513918,-0.3833768019142674,-0.39523554217714296,-0.40709428244001855,,
fig7_S8,S8,,,,,-0.03974,9.81000773525,9.809011901916667,9.808016068583333,9.433335179212632,8.939362864176214,8.485627185057284,8.285628447762935,8.35428620894826,8.2348850725,8.0597600725,8.426920127583333,8.425924294249999,8.424928460916666,8.195576925706419,7.9595069721399065,7.723437018573395,7.539358141462143,7.399060719405155,7.258763297348168,7.1184658752911805,6.9781684532341925,6.840013028116559,6.705070598407954,6.627651994694732,6.828281995247364,7.028911995799996,7.229541996352628,7.206029086790398,7.161501247168399,7.245137460878652,7.350134848561704,7.455132236244756,7.560129623927809,7.213072963528019,6.823633145887927,6.4935911924835885,6.190772538344273,5.96025557411858,6.290108340294467,6.467721666666667,6.416975833333333,6.36623,6.688613333333333,6.372376002163631,5.8964835048681685,4.969199114507379,4.309010645307123,4.153594148777685,4.514253049592562,4.874911950407439,5.09332682555862,5.303121307834481,5.512915790110343,5.675861423541141,5.817335237256857,6.053784932042233,5.917105693482527,5.662828767142176,4.985132387213441,4.291108407303344,3.7822320060861196,3.192099866220735,2.5515754623167806,2.2973012328447484,2.6385332320914694,3.178166666666667,3.356276510777778,3.3552820663333334,3.3542876218888886,3.351008532336685,3.3100307993420355,3.269053066347386,3.228075333352736,3.1870976003580864,3.1461198673634367,3.1051421343687866,3.064164401374137,3.0231866683794872,2.9822089353848376,2.9412312023901874,2.9002534693955377,2.859275736400888,2.8182980034062384,2.7773202704115887,2.736342537416939,2.695364804422289,2.654387071427639,2.6134093384329895,2.57243160543834,2.5314538724436897,2.49047613944904,2.4494984064543903,2.4085206734597406,2.367542940465091,2.3265652074704413,2.285587474475791,2.2446097414811415,2.2036320084864918,2.1626542754918416,2.121676542497192,2.0806988095025423,2.0397210765078926,1.998743343513243,1.957765610518593,1.9167878775239433,1.8758101445292934,1.8348324115346437,1.793854678539994,1.7528769455453441,1.8061906940054087,2.234651781356829,2.409795307359469,2.522635211869149,2.4791358189202906,2.3543346681333555,2.154090270686026,1.7729235950234816,1.5457103069053717,1.3541133839203083,1.459172498328412,1.6372957046999719,1.8154189110715317,1.8699552664024661,1.7554682562747692,1.640981246147072,1.4280532085318278,1.0186559902329253,1.2233660273736047,1.6391817121341303,1.7857731480982943,1.9323645840624586,1.8554619379963446,1.628804297454486,1.402146656912627,1.3622718728723993,1.3550489791604625,1.3478260854485258,1.2214473612503458,0.9345028127981851,0.45276984446009116,0.32932088904876194,0.28951361312681995,0.2497063372048779,0.5432911053674844,0.8575685867467713,0.968192497174229,0.9696861190053286,1.0457051408109221,1.1334682988131253,0.8339337398184755,
fig7_S9,S9,,,,1.006715827419399,0.9432279574378923,9.144027908951928,5.470913176488919,3.082304383036319,2.773618792377463,2.623316749836875,2.622401830264688,2.703353567630703,2.7902388421107682,2.877124116590834,2.9126600320059692,2.894887392200754,2.877114752395539,2.8593421125903236,2.841569472785108,2.8237968329798933,2.806024193174678,2.7882515533694625,2.7778257136809423,2.7815249002630758,2.7852240868452087,2.7889232734273417,2.7926224600094747,2.7963216465916076,2.8065900231177414,2.827154909170993,2.847719795224245,2.8682846812774963,2.8888495673307477,2.909414453383999,2.929979339437251,2.9505442254905025,2.9535326761014455,2.9495405506109686,2.9455484251204913,2.9415562996300144,2.937564174139537,2.93357204864906,2.929579923158583,2.925587797668106,2.9215956721776286,2.8340572725486552,2.723726178371346,2.6133950841940363,2.497310940189011,2.1186997854250724,2.104796615965717,2.090893446506362,2.0769902770470066,2.063087107587651,2.0491839381282957,2.0352807686689403,2.0213775992095853,2.00747442975023,1.943067588652482,1.846642079914708,1.7502165711769342,1.6650883730914725,1.6391301214165261,1.6131718697415796,1.5872136180666332,1.5612553663916868,1.4870247344399397,1.3985472107906878,1.3100696871414361,1.2382462055595587,1.176012051067846,1.1137778965761331,1.093032006624895,1.1140440990541565,1.1350561914834176,1.1452944527900726,1.1554532681082745,1.1656120834264765,1.1757708987446784,1.1859297140628804,1.1960885293810823,1.206247344699284,1.216406160017486,1.226564975335688,1.23672379065389,1.2468826059720919,1.2570414212902938,1.2672002366084956,1.2773590519266975,1.2875178672448995,1.2976766825631014,1.3078354978813034,1.317994313199505,1.328153128517707,1.338311943835909,1.348470759154111,1.358629574472313,1.3687883897905149,1.3789472051087168,1.3891060204269188,1.3992648357451205,1.4094236510633225,1.4195824663815244,1.4297412816997264,1.439900097017928,1.45005891233613,1.460217727654332,1.470376542972534,1.480535358290736,1.4906941736089379,1.5008529889271398,1.5110118042453418,1.5211706195635435,1.5313294348817454,1.5414882501999474,1.5462214521365627,1.548969037286495,1.5517166224364274,1.55446420758636,1.5572117927362923,1.5599593778862246,1.8443687518906617,2.2075742188610485,2.570779685831435,2.9339851528018213,3.297190619772208,4.929537696718557,3.6274189461897692,2.454050469579979,1.4658952657660465,1.4434506803067926,1.4210060948475387,1.3985615093882848,1.3761169239290312,1.3536723384697773,0.7495148808818013,0.7522614355890573,0.673727967456371,0.5401855405748063,,,,,,,,,,,,,,,,,
